customer_id,account_age_days,customer_segment_encoded,region_encoded,acquisition_channel_encoded,transaction_count,average_transaction_amount,max_transaction_amount,total_transaction_amount,failed_transaction_count,high_value_transaction_flag,transaction_risk_score,support_ticket_count,average_resolution_time_hours,complaint_count,satisfaction_score,support_risk_score,login_count_30d,days_since_last_login,session_count_30d,activity_decline_score,engagement_risk_score,treatment_flag,experiment_group_encoded,pre_post_period_encoded,intervention_exposed,conversion_flag,retention_flag,fraud_label,churn_label,anomaly_label
CUST-000001,176,1,0,0,6,124.6683,286.4,748.01,3,1,0.5059,1,13.29,0,3.93,0.1518,10,2.7,13,0.074,0.1697,0,0,1,0,0,1,0,0,0
CUST-000002,1415,1,0,0,5,72.878,94.8,364.39,3,0,0.1376,1,5.96,0,4.01,0.1258,8,5.7,17,0.184,0.2626,0,0,0,0,0,1,0,0,0
CUST-000003,1199,0,0,0,4,35.555,45.56,142.22,0,0,0.0043,1,31.99,1,2.75,0.3546,14,15.0,19,0.266,0.3279,0,0,0,0,0,1,0,0,0
CUST-000004,809,0,1,2,3,20.93,29.71,62.79,3,0,0.1314,1,8.79,0,4.8,0.105,13,4.7,19,0.125,0.1839,1,1,1,1,0,1,0,0,0
CUST-000005,798,0,1,0,5,43.898,62.12,219.49,1,0,0.0488,0,0.0,0,4.31,0.0259,8,12.9,15,0.323,0.3875,1,1,0,0,0,1,0,0,0
CUST-000006,1569,1,0,3,6,59.1633,142.28,354.98,1,0,0.0564,0,0.0,0,4.72,0.0105,8,4.9,12,0.056,0.1981,1,1,0,0,0,1,0,0,0
CUST-000007,170,1,0,3,4,122.845,316.98,491.38,1,1,0.4231,4,11.15,1,4.07,0.4498,10,10.2,18,0.024,0.2122,0,0,1,0,1,1,0,0,0
CUST-000008,1277,0,3,3,5,30.172,53.95,150.86,2,0,0.0909,0,0.0,0,4.66,0.0127,11,1.7,13,0.149,0.1861,1,1,1,1,0,1,0,0,0
CUST-000009,379,0,0,1,3,54.6833,79.21,164.05,2,0,0.0933,2,3.58,0,4.61,0.1658,11,12.5,20,0.0,0.2126,0,0,1,0,0,0,0,0,0
CUST-000010,185,0,1,4,4,20.1125,35.79,80.45,2,0,0.1891,2,10.48,1,4.02,0.3096,13,11.2,19,0.201,0.2744,0,0,1,0,0,1,1,0,0
CUST-000011,967,0,1,0,6,45.7317,67.59,274.39,2,0,0.0922,0,0.0,0,4.65,0.0131,11,3.0,21,0.031,0.1443,0,0,1,0,1,1,0,0,0
CUST-000012,1780,1,0,1,1,66.8,66.8,66.8,0,0,0.0064,1,1.31,0,4.3,0.1004,8,6.8,16,0.227,0.2915,1,1,0,0,1,1,0,0,0
CUST-000013,1346,0,0,1,1,35.6,35.6,35.6,0,0,0.0034,3,18.86,0,3.83,0.313,15,16.2,20,0.179,0.2905,1,1,1,1,0,1,0,0,0
CUST-000014,1392,0,0,4,1,33.91,33.91,33.91,2,0,0.0889,0,0.0,0,4.56,0.0165,12,10.0,14,0.194,0.2696,1,1,0,0,0,1,0,0,0
CUST-000015,1313,2,2,2,9,361.05,1306.39,3249.45,4,1,0.746,1,12.66,0,4.24,0.1382,16,4.8,18,0.096,0.1457,1,1,0,0,0,1,1,0,1
CUST-000016,1437,0,0,3,6,39.4433,103.64,236.66,2,0,0.0956,2,21.6,1,3.76,0.3542,11,11.2,18,0.407,0.3845,0,0,1,0,0,1,0,0,0
CUST-000017,943,0,0,0,3,69.6633,151.81,208.99,1,0,0.0573,1,22.65,1,3.97,0.2796,16,22.9,24,0.393,0.4361,0,0,0,0,0,1,0,0,0
CUST-000018,246,0,0,4,9,70.1267,210.33,631.14,5,1,0.6843,2,63.85,0,3.12,0.4105,13,2.3,16,0.146,0.1726,1,1,0,0,0,1,1,0,1
CUST-000019,1534,0,0,1,4,55.48,92.94,221.92,1,0,0.0517,1,3.4,0,4.23,0.1095,9,12.2,16,0.134,0.2877,1,1,0,0,0,1,0,0,0
CUST-000020,830,0,1,1,2,50.125,51.19,100.25,1,0,0.0477,1,35.2,0,2.96,0.2568,16,9.7,22,0.243,0.2543,1,1,1,1,0,1,0,0,0
CUST-000021,920,0,0,4,4,66.6375,84.74,266.55,2,0,0.1938,0,0.0,0,4.33,0.0251,13,2.7,17,0.064,0.1391,0,0,1,0,1,1,1,0,0
CUST-000022,686,0,1,1,5,40.258,89.88,201.29,5,0,0.2229,1,16.46,0,3.72,0.1696,14,10.0,18,0.189,0.2499,1,1,0,0,0,1,0,0,0
CUST-000023,345,0,1,1,2,23.325,25.7,46.65,1,0,0.0453,1,5.37,0,4.21,0.1164,12,5.1,18,0.108,0.1884,0,0,0,0,0,1,0,0,0
CUST-000024,1692,0,2,2,2,18.985,20.17,37.97,1,0,0.0448,1,9.3,0,4.45,0.1198,19,6.3,28,0.242,0.1983,0,0,1,0,0,1,0,0,0
CUST-000025,1429,1,0,0,4,144.0325,473.89,576.13,1,1,0.4381,4,8.26,0,4.42,0.3276,15,11.2,22,0.207,0.2597,0,0,1,0,0,1,0,0,0
CUST-000026,1180,0,2,1,1,26.51,26.51,26.51,2,0,0.0882,0,0.0,0,5.0,0.0,16,10.9,20,0.119,0.2089,0,0,0,0,1,1,0,0,0
CUST-000027,743,0,1,0,3,28.7,47.57,86.1,0,0,0.0045,0,0.0,0,4.77,0.0086,15,10.8,21,0.13,0.2216,1,1,0,0,0,1,0,0,0
CUST-000028,1504,0,0,0,4,79.8325,110.19,319.33,2,0,0.0962,2,30.82,2,3.6,0.489,17,30.8,20,0.579,0.5796,1,1,1,1,1,0,0,0,0
CUST-000029,1002,1,2,3,1,117.04,117.04,117.04,1,0,0.154,1,42.0,0,3.8,0.2466,11,7.1,20,0.153,0.2347,0,0,0,0,0,1,1,0,0
CUST-000030,817,1,2,2,3,33.3567,56.93,100.07,3,0,0.234,1,9.36,0,4.75,0.1087,10,3.3,15,0.0,0.1416,0,0,1,0,0,1,1,0,0
CUST-000031,830,0,0,1,4,39.135,59.83,156.54,1,0,0.0486,0,0.0,0,4.47,0.0199,7,12.3,12,0.396,0.4239,1,1,0,0,0,1,0,0,0
CUST-000032,426,0,2,1,8,77.9,225.52,623.2,1,1,0.4144,1,6.32,1,3.62,0.2415,11,9.7,18,0.074,0.2217,0,0,1,0,1,1,0,0,0
CUST-000033,181,0,1,1,6,53.3067,102.44,319.84,5,0,0.2241,3,26.38,1,3.33,0.4553,14,5.3,17,0.124,0.18,0,0,1,0,0,1,0,0,0
CUST-000034,1018,0,1,2,1,52.45,52.45,52.45,0,0,0.005,1,17.23,0,4.17,0.1551,11,5.1,16,0.02,0.1575,0,0,1,0,1,1,0,0,0
CUST-000035,1622,0,3,4,5,84.288,128.08,421.44,3,0,0.1408,0,0.0,0,4.38,0.0233,18,18.5,23,0.286,0.3325,1,1,1,1,0,1,0,0,0
CUST-000036,130,0,0,4,3,35.9733,41.66,107.92,1,0,0.0468,1,3.19,0,4.17,0.1111,12,1.2,14,0.0,0.106,1,1,0,0,0,1,0,0,0
CUST-000037,1568,0,2,1,5,17.104,25.13,85.52,2,0,0.0881,2,14.76,0,4.38,0.2095,8,9.5,11,0.38,0.3837,0,0,0,0,0,1,0,0,0
CUST-000038,1513,0,0,1,4,106.4675,301.21,425.87,2,1,0.4644,0,0.0,0,4.25,0.0281,16,4.9,19,0.114,0.1546,1,1,1,1,0,1,0,0,0
CUST-000039,515,0,2,1,3,56.7867,79.51,170.36,1,0,0.0504,2,2.26,1,3.56,0.3011,7,10.4,12,0.425,0.4205,1,1,1,1,0,1,0,1,0
CUST-000040,1158,0,1,2,2,30.005,36.81,60.01,0,0,0.0035,0,0.0,0,4.21,0.0296,12,4.3,19,0.304,0.2697,0,0,1,0,0,1,0,0,0
CUST-000041,314,1,0,1,3,169.8967,228.73,509.69,3,1,0.5004,1,14.5,0,4.16,0.1469,14,10.6,17,0.181,0.2515,1,1,0,0,0,1,0,0,0
CUST-000042,1387,0,0,2,5,108.204,423.11,541.02,6,1,0.7475,2,39.59,2,2.36,0.563,10,15.6,15,0.38,0.4192,0,0,1,0,0,1,1,1,1
CUST-000043,1282,2,0,1,6,293.8983,455.65,1763.39,4,1,0.6649,3,28.28,0,3.81,0.3432,20,5.4,24,0.035,0.0886,1,1,0,0,0,0,1,0,1
CUST-000044,656,0,0,1,7,69.9,185.88,489.3,3,0,0.2463,2,11.1,1,4.08,0.3093,7,6.1,9,0.352,0.3504,1,1,0,0,0,1,1,0,0
CUST-000045,137,1,0,1,8,112.1212,274.05,896.97,6,1,0.6333,1,9.83,0,4.56,0.1173,13,10.3,17,0.108,0.2248,0,0,0,0,0,1,0,0,1
CUST-000046,1771,2,0,1,3,213.42,318.06,640.26,2,1,0.4661,3,7.2,0,4.19,0.2629,17,13.0,21,0.216,0.262,1,1,1,1,0,1,0,0,0
CUST-000047,821,2,0,0,3,197.6467,247.14,592.94,2,1,0.4593,1,6.58,0,3.98,0.1289,15,27.2,15,0.497,0.5289,1,1,1,1,0,1,0,1,0
CUST-000048,1631,1,0,0,4,104.74,190.76,418.96,2,0,0.1039,1,10.41,1,3.69,0.2517,13,6.2,19,0.159,0.2122,0,0,1,0,0,1,0,0,0
CUST-000049,1242,1,1,2,4,131.77,232.26,527.08,0,1,0.3722,0,0.0,0,4.83,0.0064,9,6.1,12,0.05,0.1971,1,1,1,1,0,1,0,0,0
CUST-000050,1423,1,1,1,7,198.99,993.15,1392.93,1,1,0.4876,0,0.0,0,4.91,0.0034,8,3.5,15,0.089,0.2008,1,1,0,0,1,1,0,0,0
CUST-000051,1390,1,1,0,6,101.6683,204.86,610.01,4,1,0.541,1,12.9,0,4.4,0.1329,12,0.8,21,0.063,0.1309,1,1,0,0,0,1,0,0,0
CUST-000052,367,0,0,2,7,49.6671,88.05,347.67,1,0,0.0513,2,4.49,2,4.01,0.3912,13,15.7,22,0.232,0.3274,1,1,0,0,0,1,0,0,0
CUST-000053,673,0,2,3,4,65.005,86.93,260.02,2,0,0.194,2,19.38,0,4.72,0.2112,8,7.3,14,0.11,0.2432,0,0,0,0,1,1,1,0,0
CUST-000054,859,0,1,0,3,164.5167,433.03,493.55,1,1,0.4342,1,12.73,0,4.11,0.1432,17,3.4,23,0.051,0.1046,0,0,1,0,0,1,0,0,0
CUST-000055,916,1,0,3,3,61.3367,140.28,184.01,2,0,0.0991,0,0.0,0,5.0,0.0,18,14.1,23,0.226,0.2673,0,0,0,0,0,1,0,0,0
CUST-000056,94,0,0,4,2,34.945,42.19,69.89,1,0,0.0469,1,5.54,0,4.37,0.111,10,14.9,16,0.262,0.36,1,1,1,1,1,1,0,0,0
CUST-000057,1004,0,1,2,7,26.8414,51.46,187.89,4,0,0.2763,1,6.86,0,4.79,0.0994,16,12.3,26,0.247,0.2786,1,1,1,1,0,1,1,0,0
CUST-000058,294,1,0,2,10,150.948,457.87,1509.48,7,1,0.6937,1,8.82,0,4.63,0.1115,6,6.0,10,0.338,0.3519,1,1,1,1,0,1,0,0,1
CUST-000059,1360,0,1,0,5,44.856,79.82,224.28,1,0,0.0505,0,0.0,0,3.91,0.0409,22,9.8,31,0.102,0.1395,0,0,0,0,1,1,0,0,0
CUST-000060,1251,0,3,4,6,30.21,52.31,181.26,1,0,0.0478,0,0.0,0,4.26,0.0278,10,3.9,20,0.032,0.1612,1,1,1,1,1,1,0,0,0
CUST-000061,1684,0,0,1,4,35.69,57.67,142.76,1,0,0.0484,0,0.0,0,4.17,0.0311,15,12.7,21,0.286,0.3083,1,1,0,0,0,1,0,0,0
CUST-000062,1363,0,0,4,2,98.69,189.36,197.38,1,0,0.0609,2,15.02,1,3.15,0.3564,6,5.2,13,0.244,0.3027,1,1,0,0,0,1,0,0,0
CUST-000063,678,0,3,2,4,55.4975,154.59,221.99,3,0,0.2433,1,21.86,0,4.36,0.1625,16,16.9,22,0.249,0.3193,1,1,1,1,0,1,1,0,0
CUST-000064,1766,0,1,0,5,75.794,138.63,378.97,4,0,0.1847,4,38.14,1,3.92,0.54,12,11.3,19,0.068,0.2241,0,0,0,0,0,0,0,0,0
CUST-000065,758,0,0,0,4,53.0775,169.41,212.31,0,0,0.0162,0,0.0,0,4.51,0.0184,12,2.8,17,0.045,0.1402,0,0,1,0,1,1,0,0,0
CUST-000066,604,0,2,2,3,26.7033,34.18,80.11,3,0,0.1318,1,16.69,0,4.48,0.1418,16,15.7,20,0.289,0.3269,0,0,1,0,0,1,0,0,0
CUST-000067,1654,0,2,2,3,38.84,52.25,116.52,0,0,0.005,0,0.0,0,5.0,0.0,14,14.9,18,0.09,0.2478,0,0,0,0,1,1,0,0,0
CUST-000068,685,1,1,0,5,80.122,161.05,400.61,2,0,0.1011,1,1.54,0,4.63,0.0887,17,13.6,23,0.141,0.2334,0,0,1,0,0,1,0,1,0
CUST-000069,153,0,1,3,6,67.0917,126.34,402.55,0,0,0.0121,2,7.64,0,4.4,0.1864,15,14.1,19,0.121,0.2462,1,1,0,0,0,1,0,0,0
CUST-000070,864,2,0,3,2,129.71,155.94,259.42,2,0,0.1006,0,0.0,0,4.51,0.0184,12,8.0,16,0.197,0.2536,0,0,1,0,1,0,0,0,0
CUST-000071,1455,2,0,1,3,246.9667,433.46,740.9,0,1,0.3913,1,18.46,0,4.33,0.1529,16,9.7,21,0.008,0.1485,0,0,1,0,0,1,0,0,0
CUST-000072,357,0,1,1,4,108.04,327.54,432.16,0,1,0.3812,0,0.0,0,4.91,0.0034,6,7.0,15,0.31,0.348,0,0,0,0,0,1,0,0,0
CUST-000073,852,0,0,0,3,65.4867,136.21,196.46,1,0,0.0558,4,7.0,1,4.14,0.4342,12,1.7,19,0.086,0.1491,1,1,0,0,0,1,0,0,0
CUST-000074,250,0,1,3,3,42.7867,60.46,128.36,1,0,0.0486,1,31.59,1,3.51,0.3248,13,11.2,17,0.202,0.2749,1,1,0,0,0,1,0,0,0
CUST-000075,1257,1,2,1,3,117.1533,259.19,351.46,1,1,0.4176,3,4.9,0,4.46,0.2456,14,2.2,18,0.002,0.0982,0,0,1,0,1,1,0,0,0
CUST-000076,876,1,0,3,2,63.225,88.72,126.45,0,0,0.0085,4,9.43,1,3.36,0.471,10,3.5,16,0.086,0.1821,1,1,0,0,0,1,0,0,0
CUST-000077,612,1,1,1,8,122.1175,250.41,976.94,1,1,0.4167,1,10.82,0,4.64,0.1174,16,5.0,18,0.166,0.1789,1,1,1,1,0,1,0,0,0
CUST-000078,425,0,0,2,4,40.285,53.29,161.14,5,0,0.2194,0,0.0,0,4.15,0.0319,9,8.4,17,0.181,0.276,1,1,0,0,0,1,0,0,0
CUST-000079,1036,1,2,0,7,78.0014,155.44,546.01,4,0,0.2863,2,53.45,1,3.03,0.4813,11,23.9,17,0.219,0.41,1,1,1,1,0,0,1,0,1
CUST-000080,1227,0,0,0,4,49.4375,113.61,197.75,2,0,0.0966,0,0.0,0,4.86,0.0052,21,5.0,29,0.175,0.1395,1,1,0,0,0,1,0,0,0
CUST-000081,1716,1,1,3,5,169.422,385.99,847.11,0,1,0.3868,3,18.04,1,3.3,0.4303,12,25.1,15,0.451,0.5161,1,1,1,1,0,1,0,0,0
CUST-000082,806,0,1,1,4,89.56,180.47,358.24,3,0,0.2458,1,12.8,1,3.62,0.2618,15,14.6,21,0.241,0.3045,0,0,1,0,0,1,1,0,0
CUST-000083,305,1,0,1,2,80.68,131.42,161.36,1,0,0.0554,0,0.0,0,5.0,0.0,14,10.3,20,0.013,0.1733,1,1,0,0,1,1,0,0,0
CUST-000084,1522,1,1,4,6,105.89,230.23,635.34,4,1,0.5434,2,21.35,1,3.59,0.3598,14,4.5,19,0.052,0.1406,0,0,0,0,0,1,0,0,0
CUST-000085,1154,0,1,4,1,134.07,134.07,134.07,3,0,0.2414,0,0.0,0,4.17,0.0311,16,8.5,20,0.071,0.1665,0,0,1,0,0,1,1,0,0
CUST-000086,1282,0,1,3,2,53.705,64.31,107.41,2,0,0.0918,0,0.0,0,4.88,0.0045,10,9.0,13,0.052,0.2144,1,1,1,1,1,1,0,0,0
CUST-000087,190,0,2,0,1,15.82,15.82,15.82,0,0,0.0015,1,38.38,1,2.92,0.3682,13,12.6,17,0.199,0.2857,1,1,1,1,0,1,0,0,0
CUST-000088,580,1,3,2,4,111.5575,175.86,446.23,1,0,0.0596,0,0.0,0,3.93,0.0401,14,4.7,23,0.036,0.1352,1,1,0,0,1,1,0,0,0
CUST-000089,1404,0,0,3,4,77.2925,141.72,309.17,2,0,0.0992,0,0.0,0,4.78,0.0082,13,14.9,19,0.211,0.311,1,1,1,1,1,1,0,0,0
CUST-000090,1521,2,1,1,5,700.91,2261.48,3504.55,0,1,0.5657,1,11.5,0,3.99,0.1439,17,7.8,17,0.189,0.2048,1,1,1,1,1,1,0,0,1
CUST-000091,802,0,0,0,2,53.845,89.79,107.69,2,0,0.0943,0,0.0,0,4.71,0.0109,12,11.2,19,0.207,0.2858,1,1,1,1,0,1,0,0,0
CUST-000092,1471,2,2,3,3,160.2367,180.36,480.71,1,0,0.0601,2,18.72,0,3.85,0.2418,8,7.4,11,0.183,0.2769,1,1,0,0,0,1,0,1,0
CUST-000093,1538,1,1,1,7,130.9243,302.82,916.47,7,1,0.6789,2,5.57,0,4.71,0.1683,9,18.2,15,0.304,0.4162,0,0,0,0,0,1,0,0,1
CUST-000094,716,0,0,2,6,45.4117,168.4,272.47,3,0,0.2446,0,0.0,0,4.66,0.0127,2,3.7,6,0.424,0.4055,0,0,1,0,0,1,1,0,0
CUST-000095,1640,1,0,4,3,207.82,340.52,623.46,2,1,0.4682,1,14.98,1,2.87,0.2968,15,9.9,17,0.145,0.2206,0,0,1,0,0,1,0,1,0
CUST-000096,536,1,2,2,3,92.61,209.34,277.83,1,1,0.4128,1,27.88,1,3.59,0.3102,12,2.8,15,0.093,0.1618,1,1,1,1,0,1,0,0,0
CUST-000097,448,2,0,1,3,217.84,259.68,653.52,1,1,0.4176,0,0.0,0,4.5,0.0188,13,11.8,20,0.113,0.24,1,1,1,1,1,1,0,0,0
CUST-000098,1250,0,1,1,3,18.2067,28.7,54.62,0,0,0.0027,0,0.0,0,5.0,0.0,7,3.4,14,0.323,0.3139,1,1,0,0,0,1,0,0,0
CUST-000099,1167,0,0,1,5,49.924,84.4,249.62,0,0,0.0081,0,0.0,0,4.74,0.0097,13,6.7,19,0.158,0.2161,0,0,1,0,1,1,0,0,0
CUST-000100,267,0,3,0,5,74.744,166.06,373.72,0,0,0.0158,0,0.0,0,4.86,0.0052,10,6.1,13,0.0,0.1659,1,1,1,1,0,1,0,0,0
CUST-000101,1522,0,0,3,4,30.55,68.69,122.2,2,0,0.0923,1,17.79,0,3.91,0.1666,11,29.1,14,0.492,0.5779,1,1,1,1,0,1,0,0,0
CUST-000102,376,0,0,3,4,27.4725,35.38,109.89,0,0,0.1034,2,51.69,0,3.03,0.3758,9,4.7,15,0.211,0.2574,1,1,1,1,0,1,1,0,0
CUST-000103,1471,0,2,0,7,35.5229,69.01,248.66,1,0,0.1494,0,0.0,0,4.59,0.0154,13,15.0,19,0.281,0.3434,0,0,1,0,0,1,1,1,0
CUST-000104,28,0,2,0,7,28.2343,75.18,197.64,0,0,0.0072,2,18.93,0,4.0,0.2368,9,0.8,16,0.03,0.1422,1,1,0,0,0,1,0,0,0
CUST-000105,1457,0,0,3,4,73.8875,131.72,295.55,0,0,0.0126,0,0.0,0,5.0,0.0,11,8.4,17,0.135,0.2379,1,1,1,1,1,1,0,0,0
CUST-000106,1439,0,1,0,5,30.064,50.75,150.32,2,0,0.0906,2,34.35,2,2.79,0.5305,10,18.8,14,0.327,0.4231,1,1,1,1,0,1,0,0,0
CUST-000107,1427,1,1,1,4,69.9875,161.09,279.95,1,0,0.0582,3,24.13,0,3.57,0.3392,16,1.8,19,0.092,0.1179,0,0,0,0,0,1,0,0,0
CUST-000108,1218,1,2,1,1,145.47,145.47,145.47,0,0,0.0139,1,5.01,0,4.19,0.1161,9,14.6,16,0.179,0.3288,0,0,1,0,1,1,0,0,0
CUST-000109,868,0,0,2,5,39.694,58.92,198.47,3,0,0.2342,1,40.3,0,3.93,0.2364,12,7.4,18,0.075,0.1935,0,0,0,0,1,1,1,0,0
CUST-000110,1291,0,1,0,4,31.21,42.37,124.84,4,0,0.1755,4,14.29,1,3.73,0.4724,13,1.1,20,0.149,0.1635,0,0,0,0,0,1,0,1,0
CUST-000111,516,2,1,2,3,176.8733,347.81,530.62,0,1,0.3832,0,0.0,0,4.52,0.018,18,15.9,24,0.268,0.3018,1,1,1,1,0,1,0,0,0
CUST-000112,1428,0,1,1,2,128.15,165.92,256.3,1,0,0.0587,1,29.92,0,4.22,0.193,8,12.2,18,0.425,0.4274,1,1,1,1,0,1,0,1,0
CUST-000113,1020,0,2,2,2,31.0,40.47,62.0,1,0,0.0467,0,0.0,0,4.28,0.027,16,4.1,23,0.308,0.235,1,1,1,1,1,1,0,1,0
CUST-000114,845,0,1,0,6,40.7667,58.51,244.6,2,0,0.0913,1,9.4,0,3.58,0.1527,10,12.7,14,0.172,0.3005,0,0,1,0,0,1,0,0,0
CUST-000115,930,1,0,1,4,86.5225,222.51,346.09,2,1,0.4569,0,0.0,0,4.3,0.0263,11,1.9,14,0.0,0.1208,0,0,1,0,0,1,0,0,0
CUST-000116,1044,0,2,1,5,39.64,97.12,198.2,1,0,0.1521,3,8.94,1,4.01,0.3751,14,5.2,21,0.066,0.153,1,1,0,0,1,1,1,0,0
CUST-000117,82,1,2,0,5,46.05,78.81,230.25,1,0,0.0504,2,16.27,0,4.11,0.2243,14,8.3,21,0.226,0.2519,1,1,1,1,0,1,0,0,0
CUST-000118,268,1,2,0,6,79.8033,167.02,478.82,4,0,0.1874,3,3.59,2,3.06,0.494,7,8.0,14,0.382,0.3803,1,1,1,1,0,1,0,0,0
CUST-000119,459,0,0,0,5,59.074,198.84,295.37,1,0,0.0618,1,8.98,0,4.73,0.1083,19,10.9,25,0.364,0.293,1,1,1,1,0,1,0,0,0
CUST-000120,222,1,0,1,3,110.4767,185.87,331.43,0,0,0.0177,0,0.0,0,4.66,0.0127,15,28.6,19,0.474,0.5306,1,1,1,1,0,1,0,0,0
