customer_id,account_age_days,customer_segment_encoded,region_encoded,acquisition_channel_encoded,transaction_count,average_transaction_amount,max_transaction_amount,total_transaction_amount,failed_transaction_count,high_value_transaction_flag,transaction_risk_score,support_ticket_count,average_resolution_time_hours,complaint_count,satisfaction_score,support_risk_score,login_count_30d,days_since_last_login,session_count_30d,activity_decline_score,engagement_risk_score,treatment_flag,experiment_group_encoded,pre_post_period_encoded,intervention_exposed,conversion_flag,retention_flag,fraud_label,churn_label,anomaly_label
CUST-000247,1386,0,1,3,4,37.8,59.43,151.2,1,0,0.0485,2,12.86,0,3.89,0.2219,17,13.6,18,0.191,0.2559,0,0,0,0,0,1,0,1,0
CUST-000248,767,1,0,2,6,137.62,244.03,825.72,3,1,0.6018,1,35.33,0,3.36,0.2422,13,9.3,18,0.186,0.2512,0,0,1,0,0,1,1,0,0
CUST-000249,1439,0,3,1,2,21.925,36.38,43.85,0,0,0.0035,3,4.29,1,4.36,0.3474,20,10.4,24,0.26,0.2332,0,0,1,0,0,1,0,0,0
CUST-000250,90,0,0,2,5,48.372,76.1,241.86,2,0,0.093,2,18.26,0,4.09,0.2313,9,6.5,14,0.22,0.2771,1,1,0,0,0,1,0,1,0
CUST-000251,339,1,0,2,3,27.01,40.53,81.03,2,0,0.0896,1,2.1,0,4.88,0.0811,20,5.6,21,0.147,0.1408,0,0,1,0,1,1,0,0,0
CUST-000252,909,1,1,4,8,120.2875,250.31,962.3,7,1,0.6739,1,30.76,0,3.71,0.2147,14,0.9,18,0.1,0.1311,0,0,1,0,0,1,0,0,1
CUST-000253,355,2,0,1,3,179.0967,225.01,537.29,0,1,0.3715,0,0.0,0,4.6,0.015,15,14.1,20,0.272,0.3141,1,1,0,0,0,1,0,0,0
CUST-000254,612,0,0,1,2,74.315,122.28,148.63,0,0,0.0117,0,0.0,0,4.65,0.0131,10,9.0,14,0.0,0.191,0,0,0,0,0,0,0,0,0
CUST-000255,1210,0,1,3,2,38.345,63.86,76.69,1,0,0.0489,1,33.91,0,4.24,0.2047,10,9.9,16,0.28,0.3248,1,1,1,1,0,1,0,0,0
CUST-000256,276,1,0,1,4,66.1075,88.49,264.43,1,0,0.0513,1,12.22,0,4.75,0.1177,10,2.2,14,0.0,0.1321,1,1,0,0,0,1,0,0,0
CUST-000257,1241,0,2,2,5,38.634,56.99,193.17,4,0,0.2769,2,12.58,1,4.24,0.3079,12,4.1,14,0.093,0.173,1,1,0,0,0,1,1,0,0
CUST-000258,202,1,0,1,3,195.5833,273.12,586.75,0,1,0.3761,1,9.01,1,3.7,0.247,12,6.3,14,0.119,0.2038,0,0,1,0,0,1,0,0,0
CUST-000259,332,0,1,0,3,31.88,41.8,95.64,2,0,0.0897,1,9.33,0,4.02,0.136,11,3.1,19,0.055,0.156,0,0,0,0,0,1,0,0,0
CUST-000260,1078,0,1,3,2,127.88,165.14,255.76,3,0,0.1443,0,0.0,0,4.87,0.0049,14,9.2,18,0.064,0.1868,1,1,0,0,0,1,0,0,0
CUST-000261,1451,0,1,0,4,45.6125,115.01,182.45,2,0,0.0967,0,0.0,0,5.0,0.0,11,8.7,14,0.0,0.1797,0,0,0,0,0,1,0,0,0
CUST-000262,323,1,1,0,5,134.792,298.22,673.96,4,1,0.6499,4,3.53,3,3.57,0.6447,9,8.3,19,0.109,0.2427,0,0,1,0,0,1,1,0,0
CUST-000263,557,0,1,2,2,92.765,153.8,185.53,0,0,0.0147,0,0.0,0,4.6,0.015,16,13.9,17,0.298,0.3154,0,0,1,0,0,1,0,0,0
CUST-000264,1689,0,3,3,6,42.5517,74.83,255.31,3,0,0.1357,0,0.0,0,4.85,0.0056,16,9.3,26,0.039,0.159,0,0,0,0,1,1,0,1,0
CUST-000265,1806,0,0,3,2,58.545,89.83,117.09,0,0,0.0086,2,13.46,0,4.52,0.2002,8,18.4,11,0.337,0.4415,0,0,0,0,0,1,0,0,0
CUST-000266,1066,0,0,0,5,42.486,81.73,212.43,3,0,0.1364,0,0.0,0,4.65,0.0131,9,9.5,16,0.242,0.3129,1,1,1,1,0,1,0,0,0
CUST-000267,824,0,1,0,4,46.39,114.51,185.56,6,0,0.3681,2,9.01,0,4.44,0.1892,11,4.8,15,0.0,0.1459,1,1,1,1,0,1,1,0,0
CUST-000268,642,1,2,4,4,114.815,275.3,459.26,2,1,0.562,2,10.45,0,4.37,0.1964,13,7.8,15,0.086,0.1932,0,0,1,0,0,1,1,0,0
CUST-000269,1123,0,0,0,4,47.575,70.7,190.3,5,0,0.321,2,16.11,1,3.47,0.3478,6,0.5,11,0.215,0.2489,1,1,0,0,0,1,1,0,0
CUST-000270,1084,1,0,0,2,48.76,64.08,97.52,0,0,0.0061,1,33.26,0,3.53,0.2293,16,10.0,20,0.189,0.2326,1,1,0,0,0,1,0,0,0
CUST-000271,548,1,2,0,6,81.9567,185.33,491.74,1,0,0.1605,0,0.0,0,4.35,0.0244,12,4.2,16,0.0,0.132,0,0,0,0,0,1,1,0,0
CUST-000272,56,0,1,1,2,51.69,87.06,103.38,0,0,0.0083,0,0.0,0,4.04,0.036,9,8.6,20,0.204,0.288,1,1,1,1,0,1,0,0,0
CUST-000273,289,0,3,3,6,58.0667,138.21,348.4,2,0,0.0989,0,0.0,0,4.65,0.0131,11,4.7,16,0.11,0.1946,0,0,1,0,0,1,0,0,0
CUST-000274,1749,0,1,3,4,60.78,135.9,243.12,1,0,0.0558,0,0.0,0,4.59,0.0154,13,3.1,23,0.0,0.1138,1,1,0,0,0,1,0,0,0
CUST-000275,771,0,1,2,5,38.544,70.28,192.72,2,0,0.0924,3,4.89,2,3.84,0.4688,16,22.2,20,0.387,0.4273,0,0,1,0,0,0,0,0,0
CUST-000276,887,0,0,0,4,36.225,88.49,144.9,1,0,0.0513,2,4.11,1,4.49,0.272,10,4.6,17,0.02,0.1619,0,0,1,0,0,1,0,0,0
CUST-000277,860,2,3,1,1,622.97,622.97,622.97,1,1,0.4523,0,0.0,0,5.0,0.0,8,4.0,14,0.176,0.2443,1,1,1,1,0,1,0,0,0
CUST-000278,1431,2,0,1,4,224.0575,362.12,896.23,3,1,0.5131,0,0.0,0,5.0,0.0,10,12.6,18,0.268,0.3428,1,1,1,1,1,1,0,0,0
CUST-000279,132,1,1,0,6,101.2233,176.07,607.34,3,0,0.1454,1,38.83,0,3.36,0.2531,12,6.1,15,0.088,0.1881,0,0,0,0,1,1,0,1,0
CUST-000280,164,0,0,0,2,48.445,67.18,96.89,1,0,0.0493,1,18.2,1,3.19,0.2949,9,4.4,12,0.196,0.2481,1,1,1,1,0,1,0,0,0
CUST-000281,514,1,1,0,4,115.3525,189.1,461.41,1,0,0.0609,2,7.42,2,3.84,0.4067,12,12.9,18,0.278,0.3325,1,1,0,0,0,1,0,1,0
CUST-000282,895,1,1,0,6,60.4983,155.05,362.99,4,0,0.1862,2,6.05,1,4.48,0.2785,10,7.6,15,0.199,0.2684,0,0,0,0,0,1,0,0,0
CUST-000283,1229,0,1,1,9,67.2222,286.92,605.0,6,1,0.6345,2,13.14,1,4.37,0.3048,10,14.0,14,0.266,0.354,0,0,0,0,0,1,0,0,1
CUST-000284,903,1,2,2,2,62.325,63.64,124.65,0,0,0.0061,4,1.97,2,3.82,0.5304,7,18.9,12,0.552,0.5513,0,0,1,0,0,1,0,0,0
CUST-000285,813,0,0,0,6,24.5517,36.62,147.31,0,0,0.0035,0,0.0,0,3.9,0.0412,13,6.0,20,0.131,0.1979,1,1,0,0,0,1,0,0,0
CUST-000286,1712,0,1,1,2,22.02,30.15,44.04,0,0,0.0029,0,0.0,0,4.73,0.0101,8,12.2,17,0.169,0.3122,0,0,1,0,0,1,0,0,0
CUST-000287,306,0,0,3,3,25.2267,38.28,75.68,1,0,0.0465,5,7.26,0,4.61,0.3874,13,19.4,16,0.26,0.372,0,0,1,0,0,1,0,0,0
CUST-000288,1049,0,0,3,4,87.58,173.53,350.32,3,0,0.1451,0,0.0,0,5.0,0.0,13,22.8,16,0.363,0.4478,0,0,1,0,0,1,0,0,0
CUST-000289,996,0,0,3,3,62.8367,140.88,188.51,1,0,0.0563,2,19.06,1,4.17,0.3308,4,5.1,16,0.378,0.3795,0,0,1,0,0,1,0,0,0
CUST-000290,872,1,0,1,2,237.54,320.22,475.08,1,1,0.4234,2,29.73,2,3.28,0.4976,13,15.4,15,0.285,0.3486,1,1,1,1,0,1,0,0,0
CUST-000291,1476,2,0,3,3,190.5933,360.26,571.78,3,1,0.6129,3,25.96,1,3.3,0.4551,14,1.1,19,0.0,0.0878,0,0,1,0,1,1,1,0,0
CUST-000292,498,0,1,0,4,112.18,251.71,448.72,1,1,0.4169,1,23.25,0,3.66,0.1931,4,9.4,8,0.618,0.5248,0,0,1,0,0,1,0,0,0
CUST-000293,1741,1,1,1,6,121.9767,190.7,731.86,0,0,0.0182,4,8.73,0,4.57,0.3235,10,2.5,12,0.033,0.1496,0,0,1,0,1,1,0,0,0
CUST-000294,615,2,1,0,2,320.25,337.15,640.5,0,1,0.3822,1,6.2,1,3.72,0.2374,14,6.0,17,0.099,0.1748,0,0,1,0,0,1,0,0,0
CUST-000295,1001,0,0,1,3,30.0533,50.93,90.16,0,0,0.0049,0,0.0,0,5.0,0.0,13,29.3,14,0.434,0.5361,0,0,0,0,0,1,0,1,0
CUST-000296,957,0,0,1,4,40.0425,52.12,160.17,1,0,0.0478,4,17.16,2,2.67,0.6211,8,14.2,16,0.256,0.3687,0,0,1,0,0,0,0,1,0
CUST-000297,1553,0,0,0,5,30.366,39.3,151.83,1,0,0.0466,0,0.0,0,4.8,0.0075,10,2.5,12,0.032,0.1491,1,1,1,1,1,1,0,0,0
CUST-000298,809,0,2,3,5,39.548,63.04,197.74,4,0,0.1774,0,0.0,0,4.71,0.0109,15,3.3,19,0.058,0.1243,0,0,1,0,0,1,0,0,0
CUST-000299,530,1,2,0,1,25.16,25.16,25.16,1,0,0.0453,1,5.77,1,3.93,0.2282,10,16.4,19,0.266,0.3748,0,0,0,0,0,1,0,0,0
CUST-000300,54,0,0,0,2,31.255,38.92,62.51,0,0,0.0037,0,0.0,0,4.28,0.027,10,16.0,15,0.399,0.4312,1,1,0,0,0,0,0,1,0
CUST-000301,673,0,1,0,4,78.485,165.27,313.94,2,0,0.2015,1,15.51,1,3.04,0.2921,18,16.6,27,0.266,0.307,1,1,1,1,0,1,1,1,0
CUST-000302,1510,0,0,1,5,37.48,60.89,187.4,1,0,0.0487,1,22.93,0,3.84,0.1853,13,9.4,19,0.15,0.2359,1,1,1,1,0,1,0,0,0
CUST-000303,32,0,0,0,7,31.21,69.12,218.47,2,0,0.1923,1,36.48,1,3.06,0.357,14,14.2,22,0.301,0.3367,1,1,0,0,0,1,1,0,0
CUST-000304,1637,2,0,1,1,79.2,79.2,79.2,3,0,0.1361,1,11.05,0,4.71,0.1155,11,6.2,16,0.09,0.1986,0,0,1,0,0,1,0,0,0
CUST-000305,997,0,0,0,5,31.36,54.79,156.8,1,0,0.0481,0,0.0,0,4.33,0.0251,11,6.0,16,0.143,0.2207,0,0,1,0,1,1,0,0,0
CUST-000306,268,0,1,3,2,19.64,19.99,39.28,1,0,0.0448,2,40.81,0,3.74,0.3151,11,9.0,14,0.048,0.2039,0,0,0,0,0,1,0,0,0
CUST-000307,561,0,2,4,2,12.745,14.91,25.49,0,0,0.0014,2,43.22,0,3.07,0.3478,5,4.3,13,0.22,0.2928,0,0,1,0,0,1,0,0,0
CUST-000308,1017,0,0,1,3,24.1833,38.98,72.55,1,0,0.1466,0,0.0,0,4.77,0.0086,8,3.8,12,0.172,0.2408,1,1,0,0,0,1,1,0,0
CUST-000309,586,0,1,2,7,44.41,98.15,310.87,3,0,0.1379,2,52.06,0,2.52,0.3961,14,11.7,20,0.176,0.2588,1,1,1,1,1,1,0,0,0
CUST-000310,211,0,1,3,2,30.085,35.07,60.17,3,0,0.1319,2,14.84,0,4.96,0.188,19,12.4,27,0.141,0.2057,1,1,0,0,0,1,0,0,0
CUST-000311,1220,0,3,4,1,19.72,19.72,19.72,0,0,0.1019,0,0.0,0,4.55,0.0169,13,3.8,16,0.074,0.1532,1,1,0,0,0,1,1,0,0
CUST-000312,1231,0,1,2,3,34.6333,47.74,103.9,1,0,0.0474,0,0.0,0,3.62,0.0518,7,5.1,12,0.252,0.2967,1,1,1,1,0,1,0,0,0
CUST-000313,230,1,0,3,5,46.528,89.27,232.64,0,0,0.0085,0,0.0,0,4.35,0.0244,9,10.6,13,0.169,0.2896,0,0,0,0,0,1,0,0,0
CUST-000314,524,1,1,4,2,88.7,102.69,177.4,0,0,0.0098,3,6.92,1,3.67,0.3816,9,10.0,14,0.175,0.2871,1,1,1,1,0,1,0,1,0
CUST-000315,456,1,0,3,8,124.3712,263.33,994.97,5,1,0.5894,2,11.17,0,4.09,0.2091,5,9.4,10,0.424,0.4288,0,0,1,0,1,1,0,0,1
CUST-000316,1208,1,3,1,5,130.284,239.19,651.42,2,1,0.4585,1,26.62,1,3.36,0.3149,12,4.0,15,0.0,0.1303,0,0,0,0,1,1,0,0,0
CUST-000317,1336,1,0,0,5,146.118,337.4,730.59,3,1,0.5108,0,0.0,0,4.37,0.0236,16,31.8,17,0.481,0.5528,1,1,1,1,1,1,0,0,0
CUST-000318,1330,0,1,0,6,38.4217,75.84,230.53,5,0,0.2215,0,0.0,0,4.31,0.0259,15,5.6,23,0.136,0.1793,1,1,0,0,0,1,0,0,0
CUST-000319,1714,0,0,1,2,25.82,36.62,51.64,2,0,0.0892,1,3.7,0,4.1,0.1153,12,10.9,17,0.179,0.2706,1,1,1,1,0,1,0,0,0
CUST-000320,1406,0,0,1,11,48.6855,110.82,535.54,5,0,0.2249,0,0.0,0,4.89,0.0041,18,3.1,24,0.013,0.0762,0,0,1,0,0,1,0,0,0
CUST-000321,595,0,2,1,6,61.0683,92.0,366.41,0,0,0.0088,1,3.45,1,4.48,0.2003,11,7.6,13,0.055,0.1949,1,1,1,1,0,1,0,0,0
CUST-000322,210,1,1,2,4,102.22,204.59,408.88,0,1,0.3695,3,7.99,0,4.31,0.2609,16,3.8,17,0.0,0.0938,0,0,0,0,1,1,0,0,0
CUST-000323,1127,0,0,1,6,59.3583,124.93,356.15,5,0,0.2262,2,14.76,1,3.77,0.3324,15,5.4,16,0.08,0.1523,1,1,1,1,0,1,0,0,0
CUST-000324,1672,1,3,3,3,93.27,204.11,279.81,2,1,0.4552,2,3.05,1,3.68,0.2991,17,9.5,23,0.321,0.2789,0,0,1,0,0,1,0,0,0
CUST-000325,1780,1,2,0,5,75.996,111.86,379.98,2,0,0.0964,0,0.0,0,4.62,0.0142,5,18.2,9,0.599,0.5837,0,0,1,0,0,1,0,0,0
CUST-000326,431,0,0,0,6,50.8933,123.2,305.36,5,0,0.226,2,25.09,0,4.05,0.2542,15,5.0,24,0.0,0.1129,0,0,1,0,0,1,0,0,0
CUST-000327,442,2,1,3,4,289.55,847.4,1158.2,0,1,0.4308,0,0.0,0,4.52,0.018,15,9.2,19,0.21,0.2438,1,1,0,0,0,1,0,0,0
CUST-000328,82,0,1,3,5,49.746,87.46,248.73,1,0,0.0512,0,0.0,0,4.74,0.0097,8,10.8,13,0.219,0.3225,1,1,0,0,0,1,0,0,0
CUST-000329,270,1,1,4,8,72.44,204.96,579.52,6,1,0.6267,2,16.1,0,4.31,0.2163,11,12.7,16,0.212,0.3098,0,0,1,0,0,0,0,0,1
CUST-000330,1019,0,0,3,2,38.565,46.79,77.13,1,0,0.0473,2,2.18,0,4.18,0.1776,11,1.4,18,0.0,0.1165,0,0,0,0,0,1,0,0,0
CUST-000331,1004,0,0,3,3,49.16,94.77,147.48,2,0,0.0948,1,19.73,0,4.52,0.1498,15,14.0,20,0.395,0.3686,0,0,1,0,0,1,0,0,0
CUST-000332,686,0,2,0,7,72.5,215.83,507.5,6,1,0.6277,1,7.08,0,4.35,0.1166,15,10.9,21,0.09,0.2045,1,1,0,0,0,1,0,0,0
CUST-000333,576,0,2,1,3,36.34,50.4,109.02,1,0,0.0477,1,10.58,0,4.92,0.1061,17,9.4,24,0.182,0.2155,1,1,0,0,0,1,0,0,0
CUST-000334,1516,0,2,0,4,66.2525,130.17,265.01,2,0,0.0981,3,13.46,1,3.96,0.3912,16,30.5,20,0.453,0.529,1,1,0,0,0,1,0,0,0
CUST-000335,847,2,3,2,5,194.14,344.45,970.7,0,1,0.3829,1,4.46,0,5.0,0.084,12,4.6,19,0.135,0.1963,0,0,0,0,0,0,0,1,0
CUST-000336,1477,1,1,4,1,192.31,192.31,192.31,0,0,0.0183,3,6.6,0,4.85,0.2363,12,10.0,14,0.19,0.2678,0,0,1,0,0,1,0,0,0
CUST-000337,1758,0,2,1,2,59.425,93.45,118.85,0,0,0.0089,0,0.0,0,4.68,0.012,14,26.5,20,0.542,0.5517,1,1,1,1,0,1,0,1,0
CUST-000338,589,0,2,1,3,22.8,32.5,68.4,0,0,0.0031,1,9.98,0,4.1,0.135,13,16.9,18,0.34,0.3864,1,1,0,0,0,0,0,0,0
CUST-000339,381,0,1,0,4,30.2375,40.63,120.95,0,0,0.0039,0,0.0,0,4.35,0.0244,14,6.0,21,0.044,0.15,0,0,0,0,0,1,0,0,0
CUST-000340,1739,0,1,0,4,64.345,122.73,257.38,0,0,0.0117,1,14.22,0,4.43,0.1359,14,9.3,20,0.388,0.3334,0,0,0,0,0,0,0,0,0
CUST-000341,1164,2,0,0,6,252.3017,762.58,1513.81,2,1,0.5085,0,0.0,0,4.65,0.0131,8,9.5,9,0.303,0.3491,0,0,1,0,0,1,0,0,0
CUST-000342,541,0,1,0,4,46.855,77.15,187.42,5,0,0.3216,0,0.0,0,4.39,0.0229,16,6.7,25,0.067,0.1491,0,0,0,0,0,1,1,0,0
CUST-000343,1140,0,0,4,4,36.4575,51.7,145.83,1,0,0.1478,1,4.7,0,4.77,0.0933,13,2.6,19,0.06,0.1365,0,0,1,0,0,1,1,0,0
CUST-000344,947,0,0,1,5,49.32,97.46,246.6,1,0,0.0522,0,0.0,0,4.61,0.0146,14,6.1,25,0.151,0.1991,1,1,1,1,0,1,0,0,0
CUST-000345,1654,0,1,3,6,46.8883,70.97,281.33,1,0,0.0496,2,41.24,1,3.41,0.4288,14,11.4,17,0.237,0.2837,0,0,0,0,0,1,0,0,0
CUST-000346,478,0,0,2,2,60.745,106.52,121.49,1,0,0.053,1,4.67,0,4.14,0.1169,19,6.0,21,0.139,0.1493,0,0,0,0,1,1,0,1,0
CUST-000347,1809,1,0,0,6,67.165,127.4,402.99,2,0,0.1979,3,9.48,1,4.26,0.3674,15,7.6,20,0.204,0.2272,1,1,0,0,0,1,1,0,0
CUST-000348,1709,1,2,0,3,153.0933,229.15,459.28,1,1,0.4147,1,11.44,0,4.49,0.125,15,18.4,18,0.376,0.3982,0,0,0,0,0,1,0,0,0
CUST-000349,342,2,2,3,6,227.6967,667.1,1366.18,3,1,0.5422,2,9.78,0,4.77,0.1793,11,7.6,17,0.06,0.1972,0,0,0,0,0,1,0,0,1
CUST-000350,312,1,0,0,7,109.0871,265.8,763.61,6,1,0.6325,2,19.8,1,4.0,0.3395,16,8.0,18,0.302,0.2661,1,1,1,1,0,1,0,0,1
CUST-000351,980,0,0,4,5,41.706,92.44,208.53,4,0,0.1802,2,10.64,0,4.3,0.1996,13,8.7,19,0.303,0.2987,0,0,0,0,0,1,0,0,0
CUST-000352,96,1,0,0,6,129.1617,245.59,774.97,1,1,0.5163,3,8.09,2,3.44,0.4938,13,5.6,21,0.157,0.2061,1,1,0,0,0,1,1,0,0
CUST-000353,555,2,2,2,4,222.07,361.52,888.28,3,1,0.5131,3,20.45,1,4.26,0.4018,12,14.3,19,0.241,0.328,0,0,1,0,0,1,0,0,0
CUST-000354,802,1,2,3,3,83.0733,125.9,249.22,2,0,0.0977,2,1.55,1,4.01,0.282,8,3.1,15,0.156,0.2275,0,0,1,0,0,1,0,0,0
CUST-000355,1769,2,0,0,3,223.51,523.48,670.53,1,1,0.4428,1,14.86,0,4.49,0.1357,13,5.5,17,0.066,0.1643,0,0,1,0,0,1,0,0,0
CUST-000356,1811,1,2,0,2,61.88,95.22,123.76,1,0,0.0519,2,18.18,2,3.11,0.4678,5,9.3,10,0.39,0.4126,1,1,1,1,0,0,0,0,0
CUST-000357,289,1,0,4,4,92.26,210.56,369.04,2,1,0.4558,1,31.5,0,3.16,0.2377,12,6.2,22,0.0,0.1494,0,0,0,0,0,1,0,0,0
CUST-000358,1628,0,0,0,10,50.701,161.69,507.01,4,0,0.1869,2,13.27,0,3.84,0.2251,11,21.5,16,0.48,0.5066,1,1,1,1,0,1,0,0,0
CUST-000359,179,1,3,1,2,72.335,92.98,144.67,1,0,0.0517,2,2.37,1,4.23,0.2763,18,8.1,25,0.228,0.2163,0,0,1,0,0,1,0,0,0
CUST-000360,1369,0,0,1,4,138.4075,264.65,553.63,0,1,0.4752,0,0.0,0,4.85,0.0056,8,7.9,18,0.098,0.243,1,1,1,1,1,1,1,0,0
CUST-000361,1545,0,0,0,5,48.222,88.04,241.11,4,0,0.2798,2,2.16,1,4.24,0.2753,11,3.8,15,0.135,0.198,0,0,0,0,0,1,1,0,0
CUST-000362,1627,1,0,3,4,97.84,132.61,391.36,1,0,0.0555,2,16.79,0,4.58,0.2083,18,6.3,22,0.105,0.1453,0,0,0,0,0,1,0,0,0
CUST-000363,419,2,1,3,3,166.0567,190.69,498.17,1,0,0.061,1,27.86,0,4.04,0.1933,7,13.9,10,0.365,0.4238,1,1,1,1,1,1,0,0,0
CUST-000364,1632,2,3,1,4,137.24,221.74,548.96,5,1,0.5854,1,11.92,0,4.03,0.1437,16,4.7,20,0.118,0.1547,0,0,0,0,0,1,0,0,0
CUST-000365,224,0,3,3,2,82.845,136.73,165.69,0,0,0.013,1,10.65,1,4.09,0.2375,19,1.8,22,0.0,0.0504,0,0,1,0,0,1,0,0,0
CUST-000366,954,1,0,0,2,34.18,44.75,68.36,1,0,0.0471,0,0.0,0,4.66,0.0127,15,7.1,18,0.118,0.1842,1,1,0,0,1,1,0,0,0
CUST-000367,864,1,0,0,6,146.4033,564.77,878.42,5,1,0.7182,2,16.34,0,3.99,0.2291,10,8.3,16,0.145,0.2502,1,1,1,1,1,1,1,0,1
CUST-000368,586,0,2,2,5,97.622,361.34,488.11,3,1,0.513,1,20.74,0,4.25,0.1631,14,5.8,19,0.103,0.1749,1,1,0,0,1,1,0,0,0
CUST-000369,55,0,0,4,2,17.68,26.59,35.36,1,0,0.0454,1,51.32,0,3.34,0.293,9,18.6,12,0.25,0.3954,0,0,1,0,0,1,0,0,0
CUST-000370,1412,0,2,0,3,47.9467,79.22,143.84,3,0,0.1361,1,8.54,1,3.72,0.2448,7,29.2,13,0.673,0.695,0,0,1,0,0,1,0,0,0
CUST-000371,622,1,1,0,4,116.555,159.22,466.22,1,0,0.058,3,17.61,1,3.65,0.4158,8,9.3,12,0.34,0.364,0,0,1,0,0,1,0,0,0
CUST-000372,1212,0,0,1,2,50.78,54.39,101.56,0,0,0.0052,0,0.0,0,5.0,0.0,16,6.3,22,0.137,0.1771,0,0,0,0,0,1,0,0,0
CUST-000373,757,2,2,3,4,235.935,313.09,943.74,2,1,0.4656,0,0.0,0,5.0,0.0,12,11.4,14,0.172,0.2718,0,0,1,0,0,1,0,0,0
