customer_id,account_age_days,customer_segment_encoded,region_encoded,acquisition_channel_encoded,transaction_count,average_transaction_amount,max_transaction_amount,total_transaction_amount,failed_transaction_count,high_value_transaction_flag,transaction_risk_score,support_ticket_count,average_resolution_time_hours,complaint_count,satisfaction_score,support_risk_score,login_count_30d,days_since_last_login,session_count_30d,activity_decline_score,engagement_risk_score,treatment_flag,experiment_group_encoded,pre_post_period_encoded,intervention_exposed,conversion_flag,retention_flag,fraud_label,churn_label,anomaly_label
CUST-000374,691,0,0,0,6,74.7683,192.87,448.61,1,0,0.1613,1,18.85,0,4.19,0.1594,10,18.6,11,0.526,0.5109,0,0,0,0,0,1,1,0,0
CUST-000375,1619,2,0,1,10,198.567,580.67,1985.67,3,1,0.534,1,10.3,1,3.91,0.2431,11,5.0,22,0.01,0.1522,0,0,0,0,0,1,0,0,1
CUST-000376,185,0,1,3,5,26.296,36.58,131.48,2,0,0.1892,2,20.55,0,3.58,0.2576,13,13.4,19,0.285,0.3313,1,1,0,0,0,1,1,0,0
CUST-000377,1348,1,1,1,5,170.004,261.54,850.02,0,1,0.3749,4,20.86,2,3.78,0.5911,6,7.1,10,0.338,0.3614,0,0,0,0,0,1,0,1,0
CUST-000378,1366,0,1,0,2,33.185,37.32,66.37,0,0,0.0036,1,23.37,1,3.93,0.2833,9,16.3,11,0.482,0.4799,0,0,1,0,0,1,0,0,0
CUST-000379,702,0,1,0,5,126.396,211.37,631.98,1,1,0.413,2,4.97,0,4.74,0.1653,14,3.8,17,0.095,0.1539,0,0,0,0,0,1,0,0,0
CUST-000380,490,1,3,1,9,100.53,147.56,904.77,3,0,0.2426,0,0.0,0,3.8,0.045,20,20.1,24,0.384,0.373,0,0,1,0,1,1,1,1,0
CUST-000381,24,2,3,1,7,210.1543,542.68,1471.08,2,1,0.4875,1,33.37,1,3.33,0.3372,13,9.5,17,0.199,0.2588,1,1,1,1,0,1,0,0,1
CUST-000382,1710,1,1,3,2,176.795,228.88,353.59,2,1,0.4575,2,12.21,2,3.35,0.4401,9,11.4,13,0.155,0.2903,0,0,1,0,0,1,0,1,0
CUST-000383,1730,0,0,2,2,16.95,21.28,33.9,4,0,0.1735,0,0.0,0,4.84,0.006,9,3.3,13,0.036,0.1665,0,0,0,0,0,1,0,1,0
CUST-000384,451,0,1,2,3,84.6033,179.07,253.81,0,0,0.0171,1,11.56,0,4.15,0.1381,11,3.3,13,0.032,0.1473,1,1,1,1,0,1,0,0,0
CUST-000385,72,0,3,4,4,37.8875,54.39,151.55,1,0,0.148,3,36.26,0,3.61,0.3757,11,10.2,16,0.246,0.3034,0,0,1,0,0,1,1,0,0
CUST-000386,237,0,0,1,3,56.3067,87.57,168.92,2,0,0.1941,1,13.8,1,4.02,0.25,13,11.6,17,0.212,0.2829,0,0,0,0,1,1,1,0,0
CUST-000387,137,1,1,1,4,133.98,345.99,535.92,1,1,0.4259,1,5.99,0,4.18,0.1195,8,6.7,11,0.195,0.2762,1,1,0,0,0,1,0,0,0
CUST-000388,1519,1,0,4,4,181.4175,445.75,725.67,3,1,0.5211,2,46.84,1,2.78,0.47,16,12.4,21,0.317,0.3109,1,1,0,0,0,1,0,0,1
CUST-000389,1629,1,0,0,2,165.86,256.67,331.72,4,1,0.5459,1,22.72,0,4.1,0.1749,11,3.3,18,0.0,0.1329,1,1,0,0,0,1,0,0,0
CUST-000390,292,1,1,2,4,140.9625,321.71,563.85,3,1,0.5093,0,0.0,0,5.0,0.0,16,2.5,22,0.0,0.0825,1,1,0,0,0,1,0,0,0
CUST-000391,1366,1,0,3,4,76.5325,136.65,306.13,1,0,0.0559,2,38.31,1,3.48,0.417,13,8.8,17,0.0,0.1632,1,1,0,0,0,0,0,0,0
CUST-000392,339,1,2,0,3,318.5333,524.92,955.6,2,1,0.5858,1,20.71,1,4.01,0.272,16,3.2,18,0.15,0.1561,0,0,1,0,0,1,1,0,0
CUST-000393,679,0,2,1,3,65.6167,107.86,196.85,1,0,0.0531,2,9.9,2,3.47,0.4284,9,1.9,15,0.073,0.171,0,0,1,0,0,1,0,1,0
CUST-000394,1099,0,2,0,6,22.5933,35.56,135.56,2,0,0.1891,3,38.63,1,3.71,0.4794,9,4.1,18,0.195,0.245,0,0,0,0,1,1,1,1,0
CUST-000395,1318,1,0,0,6,106.5183,245.3,639.11,4,1,0.5448,1,23.3,1,2.96,0.3195,13,11.3,19,0.18,0.2659,1,1,1,1,0,0,0,0,0
CUST-000396,1597,1,0,1,4,143.51,256.62,574.04,3,1,0.603,0,0.0,0,5.0,0.0,8,9.4,11,0.338,0.364,1,1,0,0,0,1,1,0,0
CUST-000397,96,0,1,0,2,33.44,50.04,66.88,0,0,0.0048,2,13.13,0,5.0,0.1811,5,18.8,14,0.553,0.5682,0,0,0,0,0,1,0,0,0
CUST-000398,370,0,2,3,5,49.818,83.73,249.09,3,0,0.2366,4,5.78,1,4.17,0.4292,17,9.8,21,0.196,0.2253,1,1,0,0,1,1,1,0,0
CUST-000399,522,1,1,4,3,248.6533,402.72,745.96,0,1,0.3884,1,0.85,0,4.87,0.0775,12,3.4,17,0.078,0.1602,1,1,0,0,1,1,0,0,0
CUST-000400,576,0,2,3,3,58.85,126.34,176.55,1,0,0.0549,1,21.71,0,4.04,0.174,5,11.9,9,0.475,0.4734,0,0,1,0,0,1,0,0,0
CUST-000401,1821,0,0,0,3,49.7867,64.03,149.36,0,0,0.0061,1,4.72,0,4.41,0.1069,6,4.9,12,0.417,0.3779,1,1,0,0,0,1,0,0,0
CUST-000402,1422,1,2,0,4,114.5625,204.64,458.25,1,1,0.4124,2,5.78,0,4.24,0.1866,22,6.6,26,0.0,0.0659,1,1,1,1,0,1,0,0,0
CUST-000403,594,1,0,0,1,222.5,222.5,222.5,0,1,0.3712,0,0.0,0,4.58,0.0157,16,5.0,18,0.078,0.1393,0,0,1,0,0,1,0,0,0
CUST-000404,1774,0,0,0,2,18.335,21.45,36.67,0,0,0.002,0,0.0,0,4.79,0.0079,10,3.0,14,0.066,0.1687,0,0,0,0,1,0,0,0,0
CUST-000405,918,1,1,4,7,114.6229,197.97,802.36,5,0,0.3332,1,6.5,0,4.58,0.1061,8,39.0,12,0.754,0.8076,0,0,1,0,0,0,1,0,0
CUST-000406,921,0,0,1,3,79.68,207.76,239.04,0,1,0.4698,1,21.69,0,4.75,0.1473,16,4.3,21,0.041,0.1166,0,0,1,0,0,1,1,0,0
CUST-000407,799,1,0,0,10,115.965,440.09,1159.65,4,1,0.5634,2,2.55,0,4.57,0.1641,11,1.6,16,0.0,0.1182,1,1,1,1,0,1,0,0,0
CUST-000408,275,0,0,3,6,44.5283,82.7,267.17,2,0,0.0936,3,21.39,1,3.09,0.4486,7,12.8,13,0.486,0.4687,1,1,0,0,0,0,0,0,0
CUST-000409,1706,0,0,1,2,17.745,20.33,35.49,2,0,0.0877,0,0.0,0,5.0,0.0,12,1.2,18,0.015,0.1128,1,1,1,1,0,1,0,0,0
CUST-000410,40,0,2,0,5,60.82,128.79,304.1,3,0,0.1409,2,6.21,0,4.02,0.1962,10,7.2,17,0.315,0.3172,1,1,0,0,0,0,0,0,0
CUST-000411,330,0,0,0,5,63.098,103.93,315.49,2,0,0.0956,0,0.0,0,4.4,0.0225,15,14.1,18,0.277,0.3164,1,1,0,0,1,1,0,0,0
CUST-000412,430,1,1,2,2,85.185,139.79,170.37,3,0,0.1419,0,0.0,0,4.7,0.0112,12,2.7,16,0.022,0.1289,0,0,1,0,1,1,0,0,0
CUST-000413,520,0,2,3,3,21.25,31.09,63.75,2,0,0.0887,1,4.37,0,4.64,0.0972,14,8.1,19,0.179,0.229,1,1,0,0,0,1,0,0,0
CUST-000414,253,0,0,0,3,55.9833,86.05,167.95,1,0,0.0511,2,3.76,1,3.55,0.3062,16,6.4,23,0.115,0.1681,1,1,0,0,0,1,0,1,0
CUST-000415,47,0,0,4,6,69.4667,197.2,416.8,4,0,0.1902,0,0.0,0,4.34,0.0248,12,4.3,20,0.179,0.2135,0,0,0,0,0,1,0,1,0
CUST-000416,1241,1,2,3,4,69.0925,188.22,276.37,2,0,0.1037,0,0.0,0,4.08,0.0345,16,18.8,22,0.22,0.3227,0,0,1,0,0,1,0,0,0
CUST-000417,1769,1,2,3,2,26.945,38.51,53.89,0,0,0.0037,1,2.49,0,4.76,0.0868,23,6.4,26,0.0,0.0554,1,1,0,0,0,1,0,0,0
CUST-000418,235,2,1,0,2,1080.27,1649.35,2160.54,1,1,0.5502,3,20.19,2,3.61,0.5254,12,12.6,17,0.239,0.3124,1,1,0,0,1,1,0,0,1
CUST-000419,551,0,2,0,5,29.84,51.47,149.2,4,0,0.1763,2,15.77,2,2.88,0.4689,13,14.9,23,0.315,0.3578,1,1,1,1,0,1,0,0,0
CUST-000420,931,0,0,3,5,79.386,220.12,396.93,3,1,0.4996,1,8.03,0,4.75,0.1045,9,6.9,15,0.189,0.2666,0,0,0,0,0,1,0,0,0
CUST-000421,1693,0,0,0,3,22.54,25.72,67.62,1,0,0.1453,2,5.44,0,4.79,0.1649,18,3.5,21,0.112,0.1242,1,1,0,0,0,1,1,0,0
CUST-000422,1271,0,1,2,1,17.8,17.8,17.8,1,0,0.0446,0,0.0,0,4.37,0.0236,14,15.1,18,0.294,0.3414,0,0,1,0,0,1,0,0,0
CUST-000423,1401,2,0,3,9,228.0956,448.88,2052.86,1,1,0.5357,2,8.22,0,3.7,0.2145,11,7.2,16,0.001,0.1672,1,1,1,1,0,1,1,0,1
CUST-000424,1066,1,2,0,2,100.165,182.17,200.33,0,0,0.0174,0,0.0,0,4.23,0.0289,7,7.8,19,0.302,0.3426,1,1,1,1,0,1,0,0,0
CUST-000425,769,0,1,3,5,66.854,158.97,334.27,3,0,0.1437,0,0.0,0,4.39,0.0229,19,6.1,22,0.206,0.1803,1,1,0,0,0,1,0,0,0
CUST-000426,376,0,2,4,6,40.6383,84.67,243.83,5,0,0.2224,2,9.48,1,4.45,0.2903,17,14.8,23,0.26,0.2974,1,1,0,0,0,1,0,1,0
CUST-000427,1579,2,1,2,1,106.65,106.65,106.65,0,0,0.0102,1,9.39,0,4.32,0.1249,18,3.1,23,0.0,0.0703,0,0,1,0,0,1,0,0,0
CUST-000428,1470,0,0,1,8,58.3075,160.1,466.46,5,0,0.3296,1,20.85,1,3.28,0.2998,12,7.8,16,0.104,0.21,1,1,0,0,0,1,1,0,0
CUST-000429,60,0,0,3,8,65.6312,109.69,525.05,4,0,0.2819,2,6.18,2,3.6,0.4119,9,3.6,17,0.154,0.2222,1,1,1,1,0,1,1,0,0
CUST-000430,1309,0,0,1,5,80.012,236.17,400.06,5,1,0.5868,1,2.72,0,4.08,0.113,16,6.0,21,0.244,0.2226,0,0,1,0,0,1,0,0,0
CUST-000431,167,0,2,3,7,95.7571,197.99,670.3,6,0,0.276,0,0.0,0,4.78,0.0082,17,16.1,19,0.112,0.2421,0,0,1,0,0,1,0,0,0
CUST-000432,1352,0,0,3,4,40.4375,50.31,161.75,2,0,0.0905,2,9.49,1,3.57,0.3234,17,16.0,21,0.295,0.3235,1,1,0,0,0,1,0,0,0
CUST-000433,1509,0,0,3,4,60.04,112.18,240.16,1,0,0.0536,1,43.7,0,3.22,0.2736,12,6.8,15,0.038,0.1717,0,0,1,0,0,1,0,0,0
CUST-000434,252,0,0,0,4,66.02,168.05,264.08,0,0,0.016,2,8.41,1,4.07,0.3012,15,9.8,20,0.204,0.2463,0,0,0,0,0,1,0,0,0
CUST-000435,800,1,0,0,7,142.5886,378.39,998.12,4,1,0.5575,2,12.59,0,4.9,0.1832,15,9.7,21,0.208,0.2472,1,1,1,1,1,1,0,0,1
CUST-000436,238,0,2,0,4,38.7675,60.88,155.07,3,0,0.1344,1,5.74,1,4.78,0.1962,12,3.6,18,0.041,0.1453,0,0,0,0,0,1,0,0,0
CUST-000437,1041,0,0,1,3,55.1733,67.39,165.52,2,0,0.0921,0,0.0,0,4.24,0.0285,11,11.5,14,0.243,0.3133,0,0,1,0,0,1,0,0,0
CUST-000438,1693,2,3,1,6,185.2333,265.65,1111.4,5,1,0.5896,2,9.58,0,4.15,0.2019,9,3.9,12,0.206,0.2482,1,1,0,0,1,1,0,0,1
CUST-000439,161,1,0,2,4,96.295,198.84,385.18,2,0,0.1047,0,0.0,0,4.78,0.0082,10,5.8,14,0.083,0.2006,0,0,0,0,0,1,0,1,0
CUST-000440,734,0,1,1,4,27.185,50.49,108.74,0,0,0.0048,0,0.0,0,5.0,0.0,12,1.7,18,0.0,0.1104,1,1,0,0,1,1,0,0,0
CUST-000441,1776,0,0,3,2,43.46,49.89,86.92,1,0,0.0476,0,0.0,0,3.84,0.0435,10,12.9,16,0.329,0.3729,0,0,0,0,0,1,0,0,0
CUST-000442,559,1,0,4,6,104.33,182.95,625.98,2,0,0.1032,1,14.95,1,3.81,0.2615,16,14.8,20,0.313,0.3299,1,1,1,1,1,1,0,0,0
CUST-000443,254,0,2,0,9,35.9678,87.12,323.71,4,0,0.1797,3,6.97,1,3.81,0.3765,13,10.1,16,0.213,0.2703,0,0,1,0,0,1,0,0,0
CUST-000444,899,0,3,2,9,43.5467,134.15,391.92,3,0,0.1414,4,14.37,1,3.12,0.4955,11,8.1,15,0.08,0.2105,1,1,1,1,0,0,0,0,0
CUST-000445,935,2,2,2,3,300.8433,583.79,902.53,1,1,0.4485,0,0.0,0,4.13,0.0326,14,5.6,24,0.171,0.2037,1,1,1,1,0,1,0,0,0
CUST-000446,1214,0,0,1,8,51.4075,209.33,411.26,1,1,0.4128,3,3.39,2,3.42,0.4799,22,13.1,26,0.382,0.2941,1,1,0,0,0,0,0,0,0
CUST-000447,582,1,0,0,6,150.6717,284.26,904.03,3,1,0.6057,0,0.0,0,4.62,0.0142,14,21.7,21,0.353,0.4251,1,1,0,0,1,1,1,0,0
CUST-000448,1744,0,1,3,4,38.9075,54.58,155.63,4,0,0.2766,2,4.14,1,4.4,0.2755,14,4.3,14,0.08,0.1515,0,0,0,0,1,1,1,0,0
CUST-000449,958,1,0,4,2,67.425,97.24,134.85,0,0,0.0093,2,4.47,1,4.16,0.2855,10,6.9,14,0.029,0.1859,0,0,1,0,1,1,0,0,0
CUST-000450,533,0,1,2,5,66.342,252.74,331.71,1,1,0.417,0,0.0,0,4.93,0.0026,11,3.4,15,0.0,0.1338,1,1,1,1,0,0,0,0,0
CUST-000451,1753,0,1,4,4,33.4675,58.65,133.87,3,0,0.1342,2,9.8,0,4.36,0.1947,9,8.1,14,0.1,0.2369,1,1,0,0,0,1,0,0,0
CUST-000452,1688,0,1,4,5,17.518,26.95,87.59,1,0,0.0454,0,0.0,0,4.35,0.0244,13,6.0,15,0.11,0.1884,1,1,0,0,1,1,0,0,0
CUST-000453,918,0,2,1,4,27.5575,40.25,110.23,3,0,0.2324,0,0.0,0,4.54,0.0172,13,7.2,22,0.093,0.1912,0,0,0,0,0,1,1,0,0
CUST-000454,59,1,1,2,3,178.97,198.95,536.91,1,0,0.0618,1,15.91,0,4.45,0.1405,19,13.2,22,0.25,0.2616,1,1,1,1,0,1,0,0,0
CUST-000455,1095,0,0,1,5,70.274,201.63,351.37,4,0,0.1907,0,0.0,0,4.96,0.0015,15,15.7,19,0.191,0.2915,0,0,0,0,0,1,0,0,0
CUST-000456,1019,0,0,4,5,53.414,123.63,267.07,2,0,0.0975,1,25.48,0,3.91,0.1907,6,3.0,11,0.236,0.28,1,1,0,0,0,1,0,0,0
CUST-000457,283,1,1,0,11,133.22,544.23,1465.42,3,1,0.5305,4,10.26,3,2.67,0.6995,15,9.6,18,0.084,0.1905,1,1,0,0,0,1,0,1,1
CUST-000458,1162,1,1,1,4,183.1425,515.42,732.57,2,1,0.5849,1,18.97,0,4.24,0.1579,12,18.9,16,0.329,0.4074,0,0,0,0,0,1,1,0,0
CUST-000459,1536,0,0,3,4,27.3675,51.3,109.47,0,0,0.0049,0,0.0,0,4.77,0.0086,10,11.1,16,0.054,0.2335,1,1,1,1,0,0,0,0,0
CUST-000460,206,0,0,0,4,23.27,28.52,93.08,0,0,0.0027,1,14.61,0,4.67,0.1281,10,3.6,13,0.073,0.1771,0,0,1,0,0,1,0,0,0
CUST-000461,1324,2,2,3,5,170.916,353.6,854.58,1,1,0.5266,0,0.0,0,4.36,0.024,10,15.3,14,0.232,0.35,1,1,0,0,0,1,1,0,0
CUST-000462,269,1,2,1,6,105.065,197.41,630.39,3,0,0.2474,1,18.62,1,3.45,0.2864,8,11.6,13,0.308,0.3695,1,1,0,0,0,0,1,0,0
CUST-000463,1370,1,1,4,4,137.89,419.86,551.56,1,1,0.4329,0,0.0,0,4.86,0.0052,9,10.8,18,0.099,0.2599,0,0,0,0,0,1,0,0,0
CUST-000464,773,2,0,3,3,126.0767,177.92,378.23,1,0,0.0598,0,0.0,0,4.46,0.0202,10,6.7,15,0.165,0.2453,0,0,1,0,0,1,0,0,0
CUST-000465,26,1,0,0,5,120.838,202.65,604.19,2,1,0.455,0,0.0,0,4.44,0.021,10,10.4,12,0.15,0.2706,1,1,1,1,0,1,0,0,0
CUST-000466,1763,0,1,3,4,68.0025,88.74,272.01,1,0,0.0513,1,3.51,0,4.95,0.0829,11,37.6,16,0.644,0.7199,1,1,1,1,0,1,0,0,0
CUST-000467,315,0,0,1,5,46.244,83.28,231.22,1,0,0.1508,0,0.0,0,4.12,0.033,12,1.4,17,0.0,0.1078,0,0,1,0,0,1,1,0,0
CUST-000468,1093,0,1,2,7,23.8486,44.45,166.94,2,0,0.19,3,7.74,2,4.23,0.4631,11,5.7,15,0.0,0.1537,0,0,1,0,1,1,1,0,0
CUST-000469,343,1,1,2,2,119.4,123.93,238.8,0,0,0.0118,3,16.11,0,3.98,0.2987,15,6.2,17,0.072,0.1557,0,0,0,0,0,1,0,0,0
CUST-000470,1703,2,0,3,4,284.2,610.02,1136.8,0,1,0.4082,0,0.0,0,4.9,0.0037,12,0.6,16,0.12,0.1549,1,1,0,0,0,1,0,0,0
CUST-000471,1351,0,0,0,7,75.7243,178.52,530.07,2,0,0.1027,0,0.0,0,4.56,0.0165,12,27.0,22,0.492,0.551,0,0,0,0,1,0,0,0,0
CUST-000472,1470,0,0,0,3,15.2,22.98,45.6,1,0,0.045,1,22.82,0,4.12,0.1745,12,3.4,13,0.067,0.1553,1,1,1,1,1,1,0,0,0
CUST-000473,797,0,2,2,1,30.22,30.22,30.22,1,0,0.1457,1,14.02,0,4.16,0.1454,13,3.2,15,0.0,0.1147,1,1,0,0,1,0,1,0,0
CUST-000474,860,2,1,2,4,339.235,552.89,1356.94,3,1,0.6313,1,6.28,0,4.74,0.0994,13,2.1,21,0.0,0.1051,1,1,1,1,0,1,1,0,1
CUST-000475,1163,0,0,1,6,50.7,96.1,304.2,4,0,0.2806,1,7.25,1,3.85,0.2358,15,5.7,23,0.117,0.1716,1,1,1,1,1,1,1,0,0
CUST-000476,1435,0,2,0,4,52.4475,98.42,209.79,2,0,0.0951,2,30.47,0,3.64,0.2864,16,10.8,16,0.236,0.2606,0,0,1,0,1,0,0,0,0
CUST-000477,1548,0,1,1,2,42.33,57.02,84.66,0,0,0.0054,4,4.14,0,5.0,0.293,7,7.7,16,0.295,0.3386,1,1,1,1,0,1,0,1,0
CUST-000478,47,0,1,3,1,17.96,17.96,17.96,2,0,0.0874,4,31.58,1,3.37,0.54,13,3.8,17,0.2,0.2099,1,1,1,1,0,1,0,0,0
CUST-000479,1216,0,3,0,6,49.55,95.87,297.3,1,0,0.052,0,0.0,0,4.36,0.024,19,10.4,24,0.119,0.1784,1,1,1,1,0,1,0,0,0
CUST-000480,212,0,0,1,1,82.7,82.7,82.7,0,0,0.0079,3,10.13,1,3.38,0.4025,6,7.8,10,0.344,0.3702,1,1,1,1,0,1,0,0,0
CUST-000481,536,0,0,4,2,85.035,109.94,170.07,0,0,0.1105,1,15.11,0,4.88,0.1218,15,17.5,17,0.155,0.2909,0,0,0,0,0,1,1,0,0
CUST-000482,1516,0,1,0,4,56.7025,121.35,226.81,3,0,0.1401,1,2.65,0,4.34,0.1031,14,4.8,16,0.096,0.163,1,1,1,1,1,1,0,0,0
CUST-000483,468,0,0,3,7,50.7,150.48,354.9,0,0,0.0144,2,13.98,1,4.52,0.3018,11,4.4,18,0.191,0.2284,0,0,1,0,0,1,0,0,0
CUST-000484,1457,0,1,0,4,59.08,94.99,236.32,5,0,0.2233,2,19.97,1,3.79,0.3479,12,13.6,14,0.144,0.2783,1,1,1,1,1,1,0,0,0
CUST-000485,853,0,0,3,5,61.532,96.78,307.66,1,0,0.0521,3,8.05,1,4.0,0.3727,7,3.3,10,0.272,0.2901,0,0,1,0,1,1,0,0,0
CUST-000486,436,1,0,3,1,209.88,209.88,209.88,0,1,0.37,0,0.0,0,4.66,0.0127,8,2.0,12,0.249,0.2598,0,0,0,0,0,1,0,0,0
CUST-000487,619,0,0,3,4,87.34,163.81,349.36,0,0,0.0156,1,44.35,0,4.27,0.2363,13,7.6,16,0.071,0.1847,1,1,1,1,1,1,0,0,0
CUST-000488,975,0,0,0,6,25.2417,53.5,151.45,1,0,0.048,2,21.53,0,3.29,0.2716,10,11.1,18,0.222,0.3091,1,1,0,0,1,0,0,0,0
CUST-000489,1399,0,0,1,4,44.17,73.62,176.68,1,0,0.0499,2,5.26,1,4.09,0.2906,12,1.9,16,0.158,0.1832,1,1,1,1,0,1,0,0,0
CUST-000490,1111,0,0,3,5,48.136,76.27,240.68,2,0,0.193,0,0.0,0,4.51,0.0184,12,14.6,23,0.262,0.34,0,0,1,0,0,1,1,0,0
CUST-000491,1704,0,2,0,2,42.27,45.22,84.54,1,0,0.0472,1,9.36,0,4.29,0.1259,18,1.7,21,0.092,0.0996,0,0,1,0,1,1,0,0,0
CUST-000492,1585,0,0,0,2,67.82,98.1,135.64,0,0,0.0094,0,0.0,0,4.65,0.0131,17,5.0,19,0.0,0.0955,0,0,0,0,0,1,0,0,0
CUST-000493,1378,1,0,0,8,90.805,170.08,726.44,2,0,0.1019,1,5.24,0,4.38,0.1097,13,7.7,15,0.177,0.2333,1,1,1,1,0,1,0,0,0
CUST-000494,1106,0,0,4,3,31.0967,55.32,93.29,1,0,0.0481,2,18.65,0,4.2,0.2284,9,18.6,15,0.401,0.4633,0,0,0,0,0,1,0,0,0
CUST-000495,539,0,0,2,2,16.785,17.51,33.57,2,0,0.0874,1,18.74,0,4.12,0.1617,19,19.3,25,0.215,0.2987,0,0,0,0,1,1,0,0,0
CUST-000496,761,0,0,2,2,98.64,160.64,197.28,0,0,0.0153,3,12.03,0,3.84,0.2912,17,8.8,22,0.07,0.1599,0,0,0,0,0,1,0,0,0
CUST-000497,230,0,1,3,1,23.97,23.97,23.97,1,0,0.0451,1,23.03,0,4.16,0.1736,9,5.6,10,0.192,0.2567,1,1,1,1,0,1,0,0,0
CUST-000498,692,0,0,1,7,44.3943,94.18,310.76,4,0,0.1804,0,0.0,0,4.85,0.0056,9,5.9,15,0.124,0.2287,1,1,0,0,0,1,0,0,0
CUST-000499,1691,1,2,1,3,42.0567,47.49,126.17,0,0,0.0045,0,0.0,0,4.41,0.0221,12,25.3,17,0.511,0.5448,0,0,0,0,0,0,0,1,0
CUST-000500,785,1,2,1,4,140.82,315.79,563.28,2,1,0.4658,0,0.0,0,5.0,0.0,13,16.5,19,0.301,0.3654,1,1,1,1,0,1,0,0,0
