customer_id,signup_date,customer_segment,region,account_age_days,acquisition_channel
CUST-000001,2025-07-09,small_business,north_america,176,organic
CUST-000002,2022-02-16,small_business,north_america,1415,organic
CUST-000003,2022-09-20,consumer,north_america,1199,organic
CUST-000004,2023-10-15,consumer,europe,809,partner
CUST-000005,2023-10-26,consumer,europe,798,organic
CUST-000006,2021-09-15,small_business,north_america,1569,referral
CUST-000007,2025-07-15,small_business,north_america,170,referral
CUST-000008,2022-07-04,consumer,latin_america,1277,referral
CUST-000009,2024-12-18,consumer,north_america,379,paid_search
CUST-000010,2025-06-30,consumer,europe,185,direct
CUST-000011,2023-05-10,consumer,europe,967,organic
CUST-000012,2021-02-16,small_business,north_america,1780,paid_search
CUST-000013,2022-04-26,consumer,north_america,1346,paid_search
CUST-000014,2022-03-11,consumer,north_america,1392,direct
CUST-000015,2022-05-29,enterprise,asia_pacific,1313,partner
CUST-000016,2022-01-25,consumer,north_america,1437,referral
CUST-000017,2023-06-03,consumer,north_america,943,organic
CUST-000018,2025-04-30,consumer,north_america,246,direct
CUST-000019,2021-10-20,consumer,north_america,1534,paid_search
CUST-000020,2023-09-24,consumer,europe,830,paid_search
CUST-000021,2023-06-26,consumer,north_america,920,direct
CUST-000022,2024-02-15,consumer,europe,686,paid_search
CUST-000023,2025-01-21,consumer,europe,345,paid_search
CUST-000024,2021-05-15,consumer,asia_pacific,1692,partner
CUST-000025,2022-02-02,small_business,north_america,1429,organic
CUST-000026,2022-10-09,consumer,asia_pacific,1180,paid_search
CUST-000027,2023-12-20,consumer,europe,743,organic
CUST-000028,2021-11-19,consumer,north_america,1504,organic
CUST-000029,2023-04-05,small_business,asia_pacific,1002,referral
CUST-000030,2023-10-07,small_business,asia_pacific,817,partner
CUST-000031,2023-09-24,consumer,north_america,830,paid_search
CUST-000032,2024-11-01,consumer,asia_pacific,426,paid_search
CUST-000033,2025-07-04,consumer,europe,181,paid_search
CUST-000034,2023-03-20,consumer,europe,1018,partner
CUST-000035,2021-07-24,consumer,latin_america,1622,direct
CUST-000036,2025-08-24,consumer,north_america,130,direct
CUST-000037,2021-09-16,consumer,asia_pacific,1568,paid_search
CUST-000038,2021-11-10,consumer,north_america,1513,paid_search
CUST-000039,2024-08-04,consumer,asia_pacific,515,paid_search
CUST-000040,2022-10-31,consumer,europe,1158,partner
CUST-000041,2025-02-21,small_business,north_america,314,paid_search
CUST-000042,2022-03-16,consumer,north_america,1387,partner
CUST-000043,2022-06-29,enterprise,north_america,1282,paid_search
CUST-000044,2024-03-16,consumer,north_america,656,paid_search
CUST-000045,2025-08-17,small_business,north_america,137,paid_search
CUST-000046,2021-02-25,enterprise,north_america,1771,paid_search
CUST-000047,2023-10-03,enterprise,north_america,821,organic
CUST-000048,2021-07-15,small_business,north_america,1631,organic
CUST-000049,2022-08-08,small_business,europe,1242,partner
CUST-000050,2022-02-08,small_business,europe,1423,paid_search
CUST-000051,2022-03-13,small_business,europe,1390,organic
CUST-000052,2024-12-30,consumer,north_america,367,partner
CUST-000053,2024-02-28,consumer,asia_pacific,673,referral
CUST-000054,2023-08-26,consumer,europe,859,organic
CUST-000055,2023-06-30,small_business,north_america,916,referral
CUST-000056,2025-09-29,consumer,north_america,94,direct
CUST-000057,2023-04-03,consumer,europe,1004,partner
CUST-000058,2025-03-13,small_business,north_america,294,partner
CUST-000059,2022-04-12,consumer,europe,1360,organic
CUST-000060,2022-07-30,consumer,latin_america,1251,direct
CUST-000061,2021-05-23,consumer,north_america,1684,paid_search
CUST-000062,2022-04-09,consumer,north_america,1363,direct
CUST-000063,2024-02-23,consumer,latin_america,678,partner
CUST-000064,2021-03-02,consumer,europe,1766,organic
CUST-000065,2023-12-05,consumer,north_america,758,organic
CUST-000066,2024-05-07,consumer,asia_pacific,604,partner
CUST-000067,2021-06-22,consumer,asia_pacific,1654,partner
CUST-000068,2024-02-16,small_business,europe,685,organic
CUST-000069,2025-08-01,consumer,europe,153,referral
CUST-000070,2023-08-21,enterprise,north_america,864,referral
CUST-000071,2022-01-07,enterprise,north_america,1455,paid_search
CUST-000072,2025-01-09,consumer,europe,357,paid_search
CUST-000073,2023-09-02,consumer,north_america,852,organic
CUST-000074,2025-04-26,consumer,europe,250,referral
CUST-000075,2022-07-24,small_business,asia_pacific,1257,paid_search
CUST-000076,2023-08-09,small_business,north_america,876,referral
CUST-000077,2024-04-29,small_business,europe,612,paid_search
CUST-000078,2024-11-02,consumer,north_america,425,partner
CUST-000079,2023-03-02,small_business,asia_pacific,1036,organic
CUST-000080,2022-08-23,consumer,north_america,1227,organic
CUST-000081,2021-04-21,small_business,europe,1716,referral
CUST-000082,2023-10-18,consumer,europe,806,paid_search
CUST-000083,2025-03-02,small_business,north_america,305,paid_search
CUST-000084,2021-11-01,small_business,europe,1522,direct
CUST-000085,2022-11-04,consumer,europe,1154,direct
CUST-000086,2022-06-29,consumer,europe,1282,referral
CUST-000087,2025-06-25,consumer,asia_pacific,190,organic
CUST-000088,2024-05-31,small_business,latin_america,580,partner
CUST-000089,2022-02-27,consumer,north_america,1404,referral
CUST-000090,2021-11-02,enterprise,europe,1521,paid_search
CUST-000091,2023-10-22,consumer,north_america,802,organic
CUST-000092,2021-12-22,enterprise,asia_pacific,1471,referral
CUST-000093,2021-10-16,small_business,europe,1538,paid_search
CUST-000094,2024-01-16,consumer,north_america,716,partner
CUST-000095,2021-07-06,small_business,north_america,1640,direct
CUST-000096,2024-07-14,small_business,asia_pacific,536,partner
CUST-000097,2024-10-10,enterprise,north_america,448,paid_search
CUST-000098,2022-07-31,consumer,europe,1250,paid_search
CUST-000099,2022-10-22,consumer,north_america,1167,paid_search
CUST-000100,2025-04-09,consumer,latin_america,267,organic
CUST-000101,2021-11-01,consumer,north_america,1522,referral
CUST-000102,2024-12-21,consumer,north_america,376,referral
CUST-000103,2021-12-22,consumer,asia_pacific,1471,organic
CUST-000104,2025-12-04,consumer,asia_pacific,28,organic
CUST-000105,2022-01-05,consumer,north_america,1457,referral
CUST-000106,2022-01-23,consumer,europe,1439,organic
CUST-000107,2022-02-04,small_business,europe,1427,paid_search
CUST-000108,2022-09-01,small_business,asia_pacific,1218,paid_search
CUST-000109,2023-08-17,consumer,north_america,868,partner
CUST-000110,2022-06-20,consumer,europe,1291,organic
CUST-000111,2024-08-03,enterprise,europe,516,partner
CUST-000112,2022-02-03,consumer,europe,1428,paid_search
CUST-000113,2023-03-18,consumer,asia_pacific,1020,partner
CUST-000114,2023-09-09,consumer,europe,845,organic
CUST-000115,2023-06-16,small_business,north_america,930,paid_search
CUST-000116,2023-02-22,consumer,asia_pacific,1044,paid_search
CUST-000117,2025-10-11,small_business,asia_pacific,82,organic
CUST-000118,2025-04-08,small_business,asia_pacific,268,organic
CUST-000119,2024-09-29,consumer,north_america,459,organic
CUST-000120,2025-05-24,small_business,north_america,222,paid_search
CUST-000121,2023-10-14,small_business,europe,810,organic
CUST-000122,2022-08-26,consumer,north_america,1224,direct
CUST-000123,2022-09-20,consumer,latin_america,1199,paid_search
CUST-000124,2023-08-18,consumer,north_america,867,referral
CUST-000125,2021-09-22,consumer,europe,1562,direct
CUST-000126,2023-02-28,consumer,asia_pacific,1038,organic
CUST-000127,2025-07-27,enterprise,north_america,158,partner
CUST-000128,2022-03-04,consumer,north_america,1399,referral
CUST-000129,2023-02-11,consumer,europe,1055,partner
CUST-000130,2022-10-26,small_business,europe,1163,paid_search
CUST-000131,2023-02-28,consumer,north_america,1038,paid_search
CUST-000132,2023-03-22,enterprise,europe,1016,organic
CUST-000133,2025-07-07,small_business,latin_america,178,paid_search
CUST-000134,2023-03-11,consumer,europe,1027,direct
CUST-000135,2022-01-09,consumer,north_america,1453,direct
CUST-000136,2024-06-15,enterprise,north_america,565,organic
CUST-000137,2022-12-22,small_business,north_america,1106,partner
CUST-000138,2025-10-23,enterprise,north_america,70,organic
CUST-000139,2024-03-29,consumer,north_america,643,direct
CUST-000140,2023-10-19,small_business,europe,805,organic
CUST-000141,2021-02-03,small_business,north_america,1793,direct
CUST-000142,2024-11-24,consumer,latin_america,403,referral
CUST-000143,2024-08-04,consumer,north_america,515,organic
CUST-000144,2023-12-09,small_business,north_america,754,organic
CUST-000145,2021-01-16,consumer,asia_pacific,1811,referral
CUST-000146,2021-09-25,consumer,asia_pacific,1559,organic
CUST-000147,2025-10-16,small_business,north_america,77,paid_search
CUST-000148,2024-10-20,consumer,north_america,438,direct
CUST-000149,2021-11-21,consumer,north_america,1502,partner
CUST-000150,2025-09-03,consumer,europe,120,paid_search
CUST-000151,2021-09-21,consumer,europe,1563,paid_search
CUST-000152,2024-07-26,enterprise,north_america,524,organic
CUST-000153,2021-06-01,small_business,north_america,1675,direct
CUST-000154,2024-07-04,consumer,europe,546,organic
CUST-000155,2023-10-23,enterprise,latin_america,801,organic
CUST-000156,2022-09-06,small_business,europe,1213,organic
CUST-000157,2025-05-03,consumer,europe,243,direct
CUST-000158,2023-03-15,small_business,north_america,1023,organic
CUST-000159,2023-06-17,consumer,north_america,929,referral
CUST-000160,2022-01-29,enterprise,north_america,1433,partner
CUST-000161,2021-01-10,small_business,asia_pacific,1817,referral
CUST-000162,2022-09-02,small_business,asia_pacific,1217,direct
CUST-000163,2023-12-08,consumer,asia_pacific,755,referral
CUST-000164,2023-12-13,small_business,latin_america,750,direct
CUST-000165,2023-11-22,consumer,latin_america,771,organic
CUST-000166,2021-12-05,consumer,latin_america,1488,referral
CUST-000167,2024-05-15,consumer,north_america,596,paid_search
CUST-000168,2025-02-18,small_business,north_america,317,paid_search
CUST-000169,2024-04-21,consumer,north_america,620,referral
CUST-000170,2025-11-06,enterprise,europe,56,direct
CUST-000171,2025-06-08,small_business,north_america,207,partner
CUST-000172,2025-07-08,consumer,asia_pacific,177,paid_search
CUST-000173,2022-02-20,consumer,europe,1411,paid_search
CUST-000174,2022-05-20,consumer,europe,1322,paid_search
CUST-000175,2022-07-05,consumer,north_america,1276,paid_search
CUST-000176,2023-09-04,small_business,north_america,850,paid_search
CUST-000177,2022-05-30,consumer,north_america,1312,organic
CUST-000178,2025-03-01,small_business,asia_pacific,306,organic
CUST-000179,2021-07-01,consumer,europe,1645,referral
CUST-000180,2023-06-25,small_business,europe,921,paid_search
CUST-000181,2021-04-25,enterprise,north_america,1712,direct
CUST-000182,2025-03-17,small_business,north_america,290,partner
CUST-000183,2023-07-01,small_business,north_america,915,organic
CUST-000184,2022-07-06,small_business,asia_pacific,1275,organic
CUST-000185,2023-07-04,consumer,asia_pacific,912,organic
CUST-000186,2023-10-02,consumer,north_america,822,direct
CUST-000187,2025-02-20,consumer,latin_america,315,organic
CUST-000188,2024-01-28,consumer,north_america,704,paid_search
CUST-000189,2024-10-11,small_business,asia_pacific,447,direct
CUST-000190,2024-06-20,small_business,north_america,560,direct
CUST-000191,2022-07-29,small_business,north_america,1252,organic
CUST-000192,2022-11-03,consumer,asia_pacific,1155,organic
CUST-000193,2022-12-14,small_business,north_america,1114,organic
CUST-000194,2024-03-03,consumer,north_america,669,organic
CUST-000195,2021-03-16,consumer,north_america,1752,organic
CUST-000196,2025-07-12,small_business,north_america,173,partner
CUST-000197,2024-04-06,enterprise,europe,635,direct
CUST-000198,2025-05-18,consumer,asia_pacific,228,paid_search
CUST-000199,2024-04-13,consumer,asia_pacific,628,partner
CUST-000200,2021-03-12,consumer,north_america,1756,organic
CUST-000201,2024-02-24,consumer,europe,677,referral
CUST-000202,2021-06-17,small_business,north_america,1659,partner
CUST-000203,2023-07-05,small_business,north_america,911,referral
CUST-000204,2022-06-30,consumer,north_america,1281,direct
CUST-000205,2023-09-12,consumer,latin_america,842,paid_search
CUST-000206,2024-08-23,consumer,asia_pacific,496,organic
CUST-000207,2022-03-05,enterprise,asia_pacific,1398,organic
CUST-000208,2021-02-27,consumer,europe,1769,paid_search
CUST-000209,2024-08-28,small_business,europe,491,direct
CUST-000210,2022-02-07,small_business,europe,1424,paid_search
CUST-000211,2024-09-01,consumer,europe,487,referral
CUST-000212,2022-05-30,consumer,north_america,1312,paid_search
CUST-000213,2022-01-19,enterprise,north_america,1443,organic
CUST-000214,2023-09-26,consumer,north_america,828,paid_search
CUST-000215,2022-04-24,consumer,latin_america,1348,partner
CUST-000216,2024-08-12,small_business,europe,507,partner
CUST-000217,2025-07-27,small_business,latin_america,158,paid_search
CUST-000218,2025-06-26,enterprise,north_america,189,organic
CUST-000219,2023-09-30,consumer,europe,824,partner
CUST-000220,2021-06-28,consumer,north_america,1648,organic
CUST-000221,2025-05-01,consumer,north_america,245,direct
CUST-000222,2023-09-15,consumer,north_america,839,organic
CUST-000223,2022-06-22,consumer,north_america,1289,organic
CUST-000224,2024-12-16,consumer,asia_pacific,381,paid_search
CUST-000225,2022-05-21,consumer,north_america,1321,paid_search
CUST-000226,2024-06-12,consumer,europe,568,paid_search
CUST-000227,2021-12-15,consumer,europe,1478,paid_search
CUST-000228,2023-02-03,consumer,north_america,1063,direct
CUST-000229,2023-04-03,small_business,europe,1004,paid_search
CUST-000230,2025-02-01,consumer,north_america,334,paid_search
CUST-000231,2023-09-01,consumer,latin_america,853,paid_search
CUST-000232,2021-09-19,consumer,asia_pacific,1565,organic
CUST-000233,2025-11-12,consumer,europe,50,partner
CUST-000234,2022-03-16,consumer,europe,1387,organic
CUST-000235,2023-07-10,consumer,north_america,906,partner
CUST-000236,2022-05-25,consumer,asia_pacific,1317,organic
CUST-000237,2022-09-04,consumer,north_america,1215,direct
CUST-000238,2023-10-27,consumer,north_america,797,paid_search
CUST-000239,2024-06-07,consumer,north_america,573,referral
CUST-000240,2022-11-08,consumer,asia_pacific,1150,paid_search
CUST-000241,2025-04-08,small_business,europe,268,organic
CUST-000242,2023-01-25,small_business,asia_pacific,1072,referral
CUST-000243,2025-06-29,small_business,asia_pacific,186,partner
CUST-000244,2022-09-28,consumer,north_america,1191,referral
CUST-000245,2022-11-05,small_business,asia_pacific,1153,paid_search
CUST-000246,2025-07-18,consumer,north_america,167,partner
CUST-000247,2022-03-17,consumer,europe,1386,referral
CUST-000248,2023-11-26,small_business,north_america,767,partner
