customer_id,signup_date,customer_segment,region,account_age_days,acquisition_channel,transaction_count,total_transaction_amount,average_transaction_amount,failed_transaction_count,fraud_label,support_ticket_count,average_resolution_time_hours,complaint_count,satisfaction_score,login_count_30d,days_since_last_login,session_count_30d,activity_decline_score,experiment_group,treatment_flag,pre_post_period,intervention_exposed,conversion_flag,retention_flag,churn_label,anomaly_label,risk_score_proxy
CUST-000248,2023-11-26,small_business,north_america,767,partner,6,825.72,137.62,3,1,1,35.33,0,3.36,13,9.3,18,0.186,control,0,post,0,0,1,0,0,0.3097
CUST-000249,2022-01-23,consumer,latin_america,1439,paid_search,2,43.85,21.92,0,0,3,4.29,1,4.36,20,10.4,24,0.26,control,0,post,0,0,1,0,0,0.099
CUST-000250,2025-10-03,consumer,north_america,90,partner,5,241.86,48.37,2,0,2,18.26,0,4.09,9,6.5,14,0.22,treatment,1,pre,0,0,1,1,0,0.1131
CUST-000251,2025-01-27,small_business,north_america,339,partner,3,81.03,27.01,2,0,1,2.1,0,4.88,20,5.6,21,0.147,control,0,post,0,1,1,0,0,0.0941
CUST-000252,2023-07-07,small_business,europe,909,direct,8,962.3,120.29,7,0,1,30.76,0,3.71,14,0.9,18,0.1,control,0,post,0,0,1,0,1,0.3173
CUST-000253,2025-01-11,enterprise,north_america,355,paid_search,3,537.29,179.1,0,0,0,0.0,0,4.6,15,14.1,20,0.272,treatment,1,pre,0,0,1,0,0,0.0933
CUST-000254,2024-04-29,consumer,north_america,612,paid_search,2,148.63,74.32,0,0,0,0.0,0,4.65,10,9.0,14,0.0,control,0,pre,0,0,0,0,0,0.0112
CUST-000255,2022-09-09,consumer,europe,1210,referral,2,76.69,38.34,1,0,1,33.91,0,4.24,10,9.9,16,0.28,treatment,1,post,1,0,1,0,0,0.0841
CUST-000256,2025-03-31,small_business,north_america,276,paid_search,4,264.43,66.11,1,0,1,12.22,0,4.75,10,2.2,14,0.0,treatment,1,pre,0,0,1,0,0,0.0391
CUST-000257,2022-08-09,consumer,asia_pacific,1241,partner,5,193.17,38.63,4,1,2,12.58,1,4.24,12,4.1,14,0.093,treatment,1,pre,0,0,1,0,0,0.3221
CUST-000258,2025-06-13,small_business,north_america,202,paid_search,3,586.75,195.58,0,0,1,9.01,1,3.7,12,6.3,14,0.119,control,0,post,0,0,1,0,0,0.0734
CUST-000259,2025-02-03,consumer,europe,332,organic,3,95.64,31.88,2,0,1,9.33,0,4.02,11,3.1,19,0.055,control,0,pre,0,0,1,0,0,0.0701
CUST-000260,2023-01-19,consumer,europe,1078,referral,2,255.76,127.88,3,0,0,0.0,0,4.87,14,9.2,18,0.064,treatment,1,pre,0,0,1,0,0,0.0779
CUST-000261,2022-01-11,consumer,europe,1451,organic,4,182.45,45.61,2,0,0,0.0,0,5.0,11,8.7,14,0.0,control,0,pre,0,0,1,0,0,0.0445
CUST-000262,2025-02-12,small_business,europe,323,organic,5,673.96,134.79,4,1,4,3.53,3,3.57,9,8.3,19,0.109,control,0,post,0,0,1,0,0,0.4055
CUST-000263,2024-06-23,consumer,europe,557,partner,2,185.53,92.76,0,0,0,0.0,0,4.6,16,13.9,17,0.298,control,0,post,0,0,1,0,0,0.0889
CUST-000264,2021-05-18,consumer,latin_america,1689,referral,6,255.31,42.55,3,0,0,0.0,0,4.85,16,9.3,26,0.039,control,0,pre,0,1,1,1,0,0.0714
CUST-000265,2021-01-21,consumer,north_america,1806,referral,2,117.09,58.54,0,0,2,13.46,0,4.52,8,18.4,11,0.337,control,0,pre,0,0,1,0,0,0.0991
CUST-000266,2023-01-31,consumer,north_america,1066,organic,5,212.43,42.49,3,0,0,0.0,0,4.65,9,9.5,16,0.242,treatment,1,post,1,0,1,0,0,0.1075
CUST-000267,2023-09-30,consumer,europe,824,organic,4,185.56,46.39,6,1,2,9.01,0,4.44,11,4.8,15,0.0,treatment,1,post,1,0,1,0,0,0.3028
CUST-000268,2024-03-30,small_business,asia_pacific,642,direct,4,459.26,114.82,2,1,2,10.45,0,4.37,13,7.8,15,0.086,control,0,post,0,0,1,0,0,0.267
CUST-000269,2022-12-05,consumer,north_america,1123,organic,4,190.3,47.58,5,1,2,16.11,1,3.47,6,0.5,11,0.215,treatment,1,pre,0,0,1,0,0,0.3706
CUST-000270,2023-01-13,small_business,north_america,1084,organic,2,97.52,48.76,0,0,1,33.26,0,3.53,16,10.0,20,0.189,treatment,1,pre,0,0,1,0,0,0.0605
CUST-000271,2024-07-02,small_business,asia_pacific,548,organic,6,491.74,81.96,1,1,0,0.0,0,4.35,12,4.2,16,0.0,control,0,pre,0,0,1,0,0,0.2279
CUST-000272,2025-11-06,consumer,europe,56,paid_search,2,103.38,51.69,0,0,0,0.0,0,4.04,9,8.6,20,0.204,treatment,1,post,1,0,1,0,0,0.0588
CUST-000273,2025-03-18,consumer,latin_america,289,referral,6,348.4,58.07,2,0,0,0.0,0,4.65,11,4.7,16,0.11,control,0,post,0,0,1,0,0,0.0844
CUST-000274,2021-03-19,consumer,europe,1749,referral,4,243.12,60.78,1,0,0,0.0,0,4.59,13,3.1,23,0.0,treatment,1,pre,0,0,1,0,0,0.0279
CUST-000275,2023-11-22,consumer,europe,771,partner,5,192.72,38.54,2,0,3,4.89,2,3.84,16,22.2,20,0.387,control,0,post,0,0,0,0,0,0.2471
CUST-000276,2023-07-29,consumer,north_america,887,organic,4,144.9,36.22,1,0,2,4.11,1,4.49,10,4.6,17,0.02,control,0,post,0,0,1,0,0,0.0531
CUST-000277,2023-08-25,enterprise,latin_america,860,paid_search,1,622.97,622.97,1,0,0,0.0,0,5.0,8,4.0,14,0.176,treatment,1,post,1,0,1,0,0,0.057
CUST-000278,2022-01-31,enterprise,north_america,1431,paid_search,4,896.23,224.06,3,0,0,0.0,0,5.0,10,12.6,18,0.268,treatment,1,post,1,1,1,0,0,0.1143
CUST-000279,2025-08-22,small_business,europe,132,organic,6,607.34,101.22,3,0,1,38.83,0,3.36,12,6.1,15,0.088,control,0,pre,0,1,1,1,0,0.0954
CUST-000280,2025-07-21,consumer,north_america,164,organic,2,96.89,48.45,1,0,1,18.2,1,3.19,9,4.4,12,0.196,treatment,1,post,1,0,1,0,0,0.0934
CUST-000281,2024-08-05,small_business,europe,514,organic,4,461.41,115.35,1,0,2,7.42,2,3.84,12,12.9,18,0.278,treatment,1,pre,0,0,1,1,0,0.1684
CUST-000282,2023-07-21,small_business,europe,895,organic,6,362.99,60.5,4,0,2,6.05,1,4.48,10,7.6,15,0.199,control,0,pre,0,0,1,0,0,0.1498
CUST-000283,2022-08-21,consumer,europe,1229,paid_search,9,605.0,67.22,6,0,2,13.14,1,4.37,10,14.0,14,0.266,control,0,pre,0,0,1,0,1,0.3806
CUST-000284,2023-07-13,small_business,asia_pacific,903,partner,2,124.65,62.32,0,0,4,1.97,2,3.82,7,18.9,12,0.552,control,0,post,0,0,1,0,0,0.2232
CUST-000285,2023-10-11,consumer,north_america,813,organic,6,147.31,24.55,0,0,0,0.0,0,3.9,13,6.0,20,0.131,treatment,1,pre,0,0,1,0,0,0.0454
CUST-000286,2021-04-25,consumer,europe,1712,paid_search,2,44.04,22.02,0,0,0,0.0,0,4.73,8,12.2,17,0.169,control,0,post,0,0,1,0,0,0.0553
CUST-000287,2025-03-01,consumer,north_america,306,referral,3,75.68,25.23,1,0,5,7.26,0,4.61,13,19.4,16,0.26,control,0,post,0,0,1,0,0,0.1069
CUST-000288,2023-02-17,consumer,north_america,1049,referral,4,350.32,87.58,3,0,0,0.0,0,5.0,13,22.8,16,0.363,control,0,post,0,0,1,0,0,0.1895
CUST-000289,2023-04-11,consumer,north_america,996,referral,3,188.51,62.84,1,0,2,19.06,1,4.17,4,5.1,16,0.378,control,0,post,0,0,1,0,0,0.1464
CUST-000290,2023-08-13,small_business,north_america,872,paid_search,2,475.08,237.54,1,0,2,29.73,2,3.28,13,15.4,15,0.285,treatment,1,post,1,0,1,0,0,0.1534
CUST-000291,2021-12-17,enterprise,north_america,1476,referral,3,571.78,190.59,3,1,3,25.96,1,3.3,14,1.1,19,0.0,control,0,post,0,1,1,0,0,0.2812
CUST-000292,2024-08-21,consumer,europe,498,organic,4,448.72,112.18,1,0,1,23.25,0,3.66,4,9.4,8,0.618,control,0,post,0,0,1,0,0,0.189
CUST-000293,2021-03-27,small_business,europe,1741,paid_search,6,731.86,121.98,0,0,4,8.73,0,4.57,10,2.5,12,0.033,control,0,post,0,1,1,0,0,0.0198
CUST-000294,2024-04-26,enterprise,europe,615,organic,2,640.5,320.25,0,0,1,6.2,1,3.72,14,6.0,17,0.099,control,0,post,0,0,1,0,0,0.057
CUST-000295,2023-04-06,consumer,north_america,1001,paid_search,3,90.16,30.05,0,0,0,0.0,0,5.0,13,29.3,14,0.434,control,0,pre,0,0,1,1,0,0.158
CUST-000296,2023-05-20,consumer,north_america,957,paid_search,4,160.17,40.04,1,0,4,17.16,2,2.67,8,14.2,16,0.256,control,0,post,0,0,0,1,0,0.1626
CUST-000297,2021-10-01,consumer,north_america,1553,organic,5,151.83,30.37,1,0,0,0.0,0,4.8,10,2.5,12,0.032,treatment,1,post,1,1,1,0,0,0.0246
CUST-000298,2023-10-15,consumer,asia_pacific,809,referral,5,197.74,39.55,4,0,0,0.0,0,4.71,15,3.3,19,0.058,control,0,post,0,0,1,0,0,0.093
CUST-000299,2024-07-20,small_business,asia_pacific,530,organic,1,25.16,25.16,1,0,1,5.77,1,3.93,10,16.4,19,0.266,control,0,pre,0,0,1,0,0,0.1172
CUST-000300,2025-11-08,consumer,north_america,54,organic,2,62.51,31.26,0,0,0,0.0,0,4.28,10,16.0,15,0.399,treatment,1,pre,0,0,0,1,0,0.1265
CUST-000301,2024-02-28,consumer,europe,673,organic,4,313.94,78.48,2,1,1,15.51,1,3.04,18,16.6,27,0.266,treatment,1,post,1,0,1,1,0,0.3171
CUST-000302,2021-11-13,consumer,north_america,1510,paid_search,5,187.4,37.48,1,0,1,22.93,0,3.84,13,9.4,19,0.15,treatment,1,post,1,0,1,0,0,0.0502
CUST-000303,2025-11-30,consumer,north_america,32,organic,7,218.47,31.21,2,1,1,36.48,1,3.06,14,14.2,22,0.301,treatment,1,pre,0,0,1,0,0,0.3542
CUST-000304,2021-07-09,enterprise,north_america,1637,paid_search,1,79.2,79.2,3,0,1,11.05,0,4.71,11,6.2,16,0.09,control,0,post,0,0,1,0,0,0.0847
CUST-000305,2023-04-10,consumer,north_america,997,organic,5,156.8,31.36,1,0,0,0.0,0,4.33,11,6.0,16,0.143,control,0,post,0,1,1,0,0,0.0652
CUST-000306,2025-04-08,consumer,europe,268,referral,2,39.28,19.64,1,0,2,40.81,0,3.74,11,9.0,14,0.048,control,0,pre,0,0,1,0,0,0.0516
CUST-000307,2024-06-19,consumer,asia_pacific,561,direct,2,25.49,12.74,0,0,2,43.22,0,3.07,5,4.3,13,0.22,control,0,post,0,0,1,0,0,0.0686
CUST-000308,2023-03-21,consumer,north_america,1017,paid_search,3,72.55,24.18,1,1,0,0.0,0,4.77,8,3.8,12,0.172,treatment,1,pre,0,0,1,0,0,0.2727
CUST-000309,2024-05-25,consumer,europe,586,partner,7,310.87,44.41,3,0,2,52.06,0,2.52,14,11.7,20,0.176,treatment,1,post,1,1,1,0,0,0.0903
CUST-000310,2025-06-04,consumer,europe,211,referral,2,60.17,30.08,3,0,2,14.84,0,4.96,19,12.4,27,0.141,treatment,1,pre,0,0,1,0,0,0.1092
CUST-000311,2022-08-30,consumer,latin_america,1220,direct,1,19.72,19.72,0,1,0,0.0,0,4.55,13,3.8,16,0.074,treatment,1,pre,0,0,1,0,0,0.2305
CUST-000312,2022-08-19,consumer,europe,1231,partner,3,103.9,34.63,1,0,0,0.0,0,3.62,7,5.1,12,0.252,treatment,1,post,1,0,1,0,0,0.0768
CUST-000313,2025-05-16,small_business,north_america,230,referral,5,232.64,46.53,0,0,0,0.0,0,4.35,9,10.6,13,0.169,control,0,pre,0,0,1,0,0,0.0665
CUST-000314,2024-07-26,small_business,europe,524,direct,2,177.4,88.7,0,0,3,6.92,1,3.67,9,10.0,14,0.175,treatment,1,post,1,0,1,1,0,0.06
CUST-000315,2024-10-02,small_business,north_america,456,referral,8,994.97,124.37,5,0,2,11.17,0,4.09,5,9.4,10,0.424,control,0,post,0,1,1,0,1,0.3851
CUST-000316,2022-09-11,small_business,latin_america,1208,paid_search,5,651.42,130.28,2,0,1,26.62,1,3.36,12,4.0,15,0.0,control,0,pre,0,1,1,0,0,0.0645
CUST-000317,2022-05-06,small_business,north_america,1336,organic,5,730.59,146.12,3,0,0,0.0,0,4.37,16,31.8,17,0.481,treatment,1,post,1,1,1,0,0,0.2034
CUST-000318,2022-05-12,consumer,europe,1330,organic,6,230.53,38.42,5,0,0,0.0,0,4.31,15,5.6,23,0.136,treatment,1,pre,0,0,1,0,0,0.13
CUST-000319,2021-04-23,consumer,north_america,1714,paid_search,2,51.64,25.82,2,0,1,3.7,0,4.1,12,10.9,17,0.179,treatment,1,post,1,0,1,0,0,0.0744
CUST-000320,2022-02-25,consumer,north_america,1406,paid_search,11,535.54,48.69,5,0,0,0.0,0,4.89,18,3.1,24,0.013,control,0,post,0,0,1,0,0,0.0979
CUST-000321,2024-05-16,consumer,asia_pacific,595,paid_search,6,366.41,61.07,0,0,1,3.45,1,4.48,11,7.6,13,0.055,treatment,1,post,1,0,1,0,0,0.0316
CUST-000322,2025-06-05,small_business,europe,210,partner,4,408.88,102.22,0,0,3,7.99,0,4.31,16,3.8,17,0.0,control,0,pre,0,1,1,0,0,0.0224
CUST-000323,2022-12-01,consumer,north_america,1127,paid_search,6,356.15,59.36,5,0,2,14.76,1,3.77,15,5.4,16,0.08,treatment,1,post,1,0,1,0,0,0.1189
CUST-000324,2021-06-04,small_business,latin_america,1672,referral,3,279.81,93.27,2,0,2,3.05,1,3.68,17,9.5,23,0.321,control,0,post,0,0,1,0,0,0.1483
CUST-000325,2021-02-16,small_business,asia_pacific,1780,organic,5,379.98,76.0,2,0,0,0.0,0,4.62,5,18.2,9,0.599,control,0,post,0,0,1,0,0,0.2008
CUST-000326,2024-10-27,consumer,north_america,431,organic,6,305.36,50.89,5,0,2,25.09,0,4.05,15,5.0,24,0.0,control,0,post,0,0,1,0,0,0.0945
CUST-000327,2024-10-16,enterprise,europe,442,referral,4,1158.2,289.55,0,0,0,0.0,0,4.52,15,9.2,19,0.21,treatment,1,pre,0,0,1,0,0,0.066
CUST-000328,2025-10-11,consumer,europe,82,referral,5,248.73,49.75,1,0,0,0.0,0,4.74,8,10.8,13,0.219,treatment,1,pre,0,0,1,0,0,0.0962
CUST-000329,2025-04-06,small_business,europe,270,direct,8,579.52,72.44,6,0,2,16.1,0,4.31,11,12.7,16,0.212,control,0,post,0,0,0,0,1,0.3577
CUST-000330,2023-03-19,consumer,north_america,1019,referral,2,77.13,38.56,1,0,2,2.18,0,4.18,11,1.4,18,0.0,control,0,pre,0,0,1,0,0,0.0279
CUST-000331,2023-04-03,consumer,north_america,1004,referral,3,147.48,49.16,2,0,1,19.73,0,4.52,15,14.0,20,0.395,control,0,post,0,0,1,0,0,0.1475
CUST-000332,2024-02-15,consumer,asia_pacific,686,organic,7,507.5,72.5,6,0,1,7.08,0,4.35,15,10.9,21,0.09,treatment,1,pre,0,0,1,0,0,0.1347
CUST-000333,2024-06-04,consumer,asia_pacific,576,paid_search,3,109.02,36.34,1,0,1,10.58,0,4.92,17,9.4,24,0.182,treatment,1,pre,0,0,1,0,0,0.0753
CUST-000334,2021-11-07,consumer,asia_pacific,1516,organic,4,265.01,66.25,2,0,3,13.46,1,3.96,16,30.5,20,0.453,treatment,1,pre,0,0,1,0,0,0.2163
CUST-000335,2023-09-07,enterprise,latin_america,847,partner,5,970.7,194.14,0,0,1,4.46,0,5.0,12,4.6,19,0.135,control,0,pre,0,0,0,1,0,0.0464
CUST-000336,2021-12-16,small_business,europe,1477,direct,1,192.31,192.31,0,0,3,6.6,0,4.85,12,10.0,14,0.19,control,0,post,0,0,1,0,0,0.0608
CUST-000337,2021-03-10,consumer,asia_pacific,1758,paid_search,2,118.85,59.42,0,0,0,0.0,0,4.68,14,26.5,20,0.542,treatment,1,post,1,0,1,1,0,0.1694
CUST-000338,2024-05-22,consumer,asia_pacific,589,paid_search,3,68.4,22.8,0,0,1,9.98,0,4.1,13,16.9,18,0.34,treatment,1,pre,0,0,0,0,0,0.0999
CUST-000339,2024-12-16,consumer,europe,381,organic,4,120.95,30.24,0,0,0,0.0,0,4.35,14,6.0,21,0.044,control,0,pre,0,0,1,0,0,0.0227
CUST-000340,2021-03-29,consumer,europe,1739,organic,4,257.38,64.34,0,0,1,14.22,0,4.43,14,9.3,20,0.388,control,0,pre,0,0,0,0,0,0.1124
CUST-000341,2022-10-25,enterprise,north_america,1164,organic,6,1513.81,252.3,2,0,0,0.0,0,4.65,8,9.5,9,0.303,control,0,post,0,0,1,0,0,0.1236
CUST-000342,2024-07-09,consumer,europe,541,organic,4,187.42,46.86,5,1,0,0.0,0,4.39,16,6.7,25,0.067,control,0,pre,0,0,1,0,0,0.312
CUST-000343,2022-11-18,consumer,north_america,1140,direct,4,145.83,36.46,1,1,1,4.7,0,4.77,13,2.6,19,0.06,control,0,post,0,0,1,0,0,0.2435
CUST-000344,2023-05-30,consumer,north_america,947,paid_search,5,246.6,49.32,1,0,0,0.0,0,4.61,14,6.1,25,0.151,treatment,1,post,1,0,1,0,0,0.0504
CUST-000345,2021-06-22,consumer,europe,1654,referral,6,281.33,46.89,1,0,2,41.24,1,3.41,14,11.4,17,0.237,control,0,pre,0,0,1,0,0,0.1097
CUST-000346,2024-09-10,consumer,north_america,478,partner,2,121.49,60.74,1,0,1,4.67,0,4.14,19,6.0,21,0.139,control,0,pre,0,1,1,1,0,0.0641
CUST-000347,2021-01-18,small_business,north_america,1809,organic,6,402.99,67.17,2,1,3,9.48,1,4.26,15,7.6,20,0.204,treatment,1,pre,0,0,1,0,0,0.3177
CUST-000348,2021-04-28,small_business,asia_pacific,1709,organic,3,459.28,153.09,1,0,1,11.44,0,4.49,15,18.4,18,0.376,control,0,pre,0,0,1,0,0,0.1259
CUST-000349,2025-01-24,enterprise,asia_pacific,342,referral,6,1366.18,227.7,3,0,2,9.78,0,4.77,11,7.6,17,0.06,control,0,pre,0,0,1,0,1,0.268
CUST-000350,2025-02-23,small_business,north_america,312,organic,7,763.61,109.09,6,0,2,19.8,1,4.0,16,8.0,18,0.302,treatment,1,post,1,0,1,0,1,0.3844
CUST-000351,2023-04-27,consumer,north_america,980,direct,5,208.53,41.71,4,0,2,10.64,0,4.3,13,8.7,19,0.303,control,0,pre,0,0,1,0,0,0.1569
CUST-000352,2025-09-27,small_business,north_america,96,organic,6,774.97,129.16,1,1,3,8.09,2,3.44,13,5.6,21,0.157,treatment,1,pre,0,0,1,0,0,0.348
CUST-000353,2024-06-25,enterprise,asia_pacific,555,partner,4,888.28,222.07,3,0,3,20.45,1,4.26,12,14.3,19,0.241,control,0,post,0,0,1,0,0,0.1441
CUST-000354,2023-10-22,small_business,asia_pacific,802,referral,3,249.22,83.07,2,0,2,1.55,1,4.01,8,3.1,15,0.156,control,0,post,0,0,1,0,0,0.1052
CUST-000355,2021-02-27,enterprise,north_america,1769,organic,3,670.53,223.51,1,0,1,14.86,0,4.49,13,5.5,17,0.066,control,0,post,0,0,1,0,0,0.0451
CUST-000356,2021-01-16,small_business,asia_pacific,1811,organic,2,123.76,61.88,1,0,2,18.18,2,3.11,5,9.3,10,0.39,treatment,1,post,1,0,0,0,0,0.1808
CUST-000357,2025-03-18,small_business,north_america,289,direct,4,369.04,92.26,2,0,1,31.5,0,3.16,12,6.2,22,0.0,control,0,pre,0,0,1,0,0,0.0557
CUST-000358,2021-07-18,consumer,north_america,1628,organic,10,507.01,50.7,4,0,2,13.27,0,3.84,11,21.5,16,0.48,treatment,1,post,1,0,1,0,0,0.2199
CUST-000359,2025-07-06,small_business,latin_america,179,paid_search,2,144.67,72.34,1,0,2,2.37,1,4.23,18,8.1,25,0.228,control,0,post,0,0,1,0,0,0.1185
CUST-000360,2022-04-03,consumer,north_america,1369,paid_search,4,553.63,138.41,0,1,0,0.0,0,4.85,8,7.9,18,0.098,treatment,1,post,1,1,1,0,0,0.22
CUST-000361,2021-10-09,consumer,north_america,1545,organic,5,241.11,48.22,4,1,2,2.16,1,4.24,11,3.8,15,0.135,control,0,pre,0,0,1,0,0,0.3331
CUST-000362,2021-07-19,small_business,north_america,1627,referral,4,391.36,97.84,1,0,2,16.79,0,4.58,18,6.3,22,0.105,control,0,pre,0,0,1,0,0,0.0553
CUST-000363,2024-11-08,enterprise,europe,419,referral,3,498.17,166.06,1,0,1,27.86,0,4.04,7,13.9,10,0.365,treatment,1,post,1,1,1,0,0,0.1063
CUST-000364,2021-07-14,enterprise,latin_america,1632,paid_search,4,548.96,137.24,5,0,1,11.92,0,4.03,16,4.7,20,0.118,control,0,pre,0,0,1,0,0,0.1253
CUST-000365,2025-05-22,consumer,latin_america,224,referral,2,165.69,82.84,0,0,1,10.65,1,4.09,19,1.8,22,0.0,control,0,post,0,0,1,0,0,0.0424
CUST-000366,2023-05-23,small_business,north_america,954,organic,2,68.36,34.18,1,0,0,0.0,0,4.66,15,7.1,18,0.118,treatment,1,pre,0,1,1,0,0,0.0586
CUST-000367,2023-08-21,small_business,north_america,864,organic,6,878.42,146.4,5,1,2,16.34,0,3.99,10,8.3,16,0.145,treatment,1,post,1,1,1,0,1,0.4955
CUST-000368,2024-05-25,consumer,asia_pacific,586,partner,5,488.11,97.62,3,0,1,20.74,0,4.25,14,5.8,19,0.103,treatment,1,pre,0,1,1,0,0,0.0881
CUST-000369,2025-11-07,consumer,north_america,55,direct,2,35.36,17.68,1,0,1,51.32,0,3.34,9,18.6,12,0.25,control,0,post,0,0,1,0,0,0.1043
CUST-000370,2022-02-19,consumer,asia_pacific,1412,organic,3,143.84,47.95,3,0,1,8.54,1,3.72,7,29.2,13,0.673,control,0,post,0,0,1,0,0,0.2903
CUST-000371,2024-04-19,small_business,europe,622,organic,4,466.22,116.56,1,0,3,17.61,1,3.65,8,9.3,12,0.34,control,0,post,0,0,1,0,0,0.1365
CUST-000372,2022-09-07,consumer,north_america,1212,paid_search,2,101.56,50.78,0,0,0,0.0,0,5.0,16,6.3,22,0.137,control,0,pre,0,0,1,0,0,0.0469
CUST-000373,2023-12-06,enterprise,asia_pacific,757,referral,4,943.74,235.94,2,0,0,0.0,0,5.0,12,11.4,14,0.172,control,0,post,0,0,1,0,0,0.0894
