customer_id,support_ticket_count,average_resolution_time_hours,complaint_count,satisfaction_score
CUST-000001,1,13.29,0,3.93
CUST-000002,1,5.96,0,4.01
CUST-000003,1,31.99,1,2.75
CUST-000004,1,8.79,0,4.8
CUST-000005,0,0.0,0,4.31
CUST-000006,0,0.0,0,4.72
CUST-000007,4,11.15,1,4.07
CUST-000008,0,0.0,0,4.66
CUST-000009,2,3.58,0,4.61
CUST-000010,2,10.48,1,4.02
CUST-000011,0,0.0,0,4.65
CUST-000012,1,1.31,0,4.3
CUST-000013,3,18.86,0,3.83
CUST-000014,0,0.0,0,4.56
CUST-000015,1,12.66,0,4.24
CUST-000016,2,21.6,1,3.76
CUST-000017,1,22.65,1,3.97
CUST-000018,2,63.85,0,3.12
CUST-000019,1,3.4,0,4.23
CUST-000020,1,35.2,0,2.96
CUST-000021,0,0.0,0,4.33
CUST-000022,1,16.46,0,3.72
CUST-000023,1,5.37,0,4.21
CUST-000024,1,9.3,0,4.45
CUST-000025,4,8.26,0,4.42
CUST-000026,0,0.0,0,5.0
CUST-000027,0,0.0,0,4.77
CUST-000028,2,30.82,2,3.6
CUST-000029,1,42.0,0,3.8
CUST-000030,1,9.36,0,4.75
CUST-000031,0,0.0,0,4.47
CUST-000032,1,6.32,1,3.62
CUST-000033,3,26.38,1,3.33
CUST-000034,1,17.23,0,4.17
CUST-000035,0,0.0,0,4.38
CUST-000036,1,3.19,0,4.17
CUST-000037,2,14.76,0,4.38
CUST-000038,0,0.0,0,4.25
CUST-000039,2,2.26,1,3.56
CUST-000040,0,0.0,0,4.21
CUST-000041,1,14.5,0,4.16
CUST-000042,2,39.59,2,2.36
CUST-000043,3,28.28,0,3.81
CUST-000044,2,11.1,1,4.08
CUST-000045,1,9.83,0,4.56
CUST-000046,3,7.2,0,4.19
CUST-000047,1,6.58,0,3.98
CUST-000048,1,10.41,1,3.69
CUST-000049,0,0.0,0,4.83
CUST-000050,0,0.0,0,4.91
CUST-000051,1,12.9,0,4.4
CUST-000052,2,4.49,2,4.01
CUST-000053,2,19.38,0,4.72
CUST-000054,1,12.73,0,4.11
CUST-000055,0,0.0,0,5.0
CUST-000056,1,5.54,0,4.37
CUST-000057,1,6.86,0,4.79
CUST-000058,1,8.82,0,4.63
CUST-000059,0,0.0,0,3.91
CUST-000060,0,0.0,0,4.26
CUST-000061,0,0.0,0,4.17
CUST-000062,2,15.02,1,3.15
CUST-000063,1,21.86,0,4.36
CUST-000064,4,38.14,1,3.92
CUST-000065,0,0.0,0,4.51
CUST-000066,1,16.69,0,4.48
CUST-000067,0,0.0,0,5.0
CUST-000068,1,1.54,0,4.63
CUST-000069,2,7.64,0,4.4
CUST-000070,0,0.0,0,4.51
CUST-000071,1,18.46,0,4.33
CUST-000072,0,0.0,0,4.91
CUST-000073,4,7.0,1,4.14
CUST-000074,1,31.59,1,3.51
CUST-000075,3,4.9,0,4.46
CUST-000076,4,9.43,1,3.36
CUST-000077,1,10.82,0,4.64
CUST-000078,0,0.0,0,4.15
CUST-000079,2,53.45,1,3.03
CUST-000080,0,0.0,0,4.86
CUST-000081,3,18.04,1,3.3
CUST-000082,1,12.8,1,3.62
CUST-000083,0,0.0,0,5.0
CUST-000084,2,21.35,1,3.59
CUST-000085,0,0.0,0,4.17
CUST-000086,0,0.0,0,4.88
CUST-000087,1,38.38,1,2.92
CUST-000088,0,0.0,0,3.93
CUST-000089,0,0.0,0,4.78
CUST-000090,1,11.5,0,3.99
CUST-000091,0,0.0,0,4.71
CUST-000092,2,18.72,0,3.85
CUST-000093,2,5.57,0,4.71
CUST-000094,0,0.0,0,4.66
CUST-000095,1,14.98,1,2.87
CUST-000096,1,27.88,1,3.59
CUST-000097,0,0.0,0,4.5
CUST-000098,0,0.0,0,5.0
CUST-000099,0,0.0,0,4.74
CUST-000100,0,0.0,0,4.86
CUST-000101,1,17.79,0,3.91
CUST-000102,2,51.69,0,3.03
CUST-000103,0,0.0,0,4.59
CUST-000104,2,18.93,0,4.0
CUST-000105,0,0.0,0,5.0
CUST-000106,2,34.35,2,2.79
CUST-000107,3,24.13,0,3.57
CUST-000108,1,5.01,0,4.19
CUST-000109,1,40.3,0,3.93
CUST-000110,4,14.29,1,3.73
CUST-000111,0,0.0,0,4.52
CUST-000112,1,29.92,0,4.22
CUST-000113,0,0.0,0,4.28
CUST-000114,1,9.4,0,3.58
CUST-000115,0,0.0,0,4.3
CUST-000116,3,8.94,1,4.01
CUST-000117,2,16.27,0,4.11
CUST-000118,3,3.59,2,3.06
CUST-000119,1,8.98,0,4.73
CUST-000120,0,0.0,0,4.66
CUST-000121,0,0.0,0,4.74
CUST-000122,1,18.88,0,4.27
CUST-000123,2,26.35,0,3.49
CUST-000124,2,10.07,1,4.0
CUST-000125,3,12.45,0,4.61
CUST-000126,2,12.91,1,4.23
CUST-000127,0,0.0,0,4.85
CUST-000128,1,6.46,0,4.62
CUST-000129,1,14.36,0,3.63
CUST-000130,2,23.48,1,3.56
CUST-000131,0,0.0,0,4.27
CUST-000132,0,0.0,0,5.0
CUST-000133,0,0.0,0,5.0
CUST-000134,1,9.18,0,4.04
CUST-000135,1,20.01,0,4.08
CUST-000136,0,0.0,0,4.69
CUST-000137,2,24.41,1,3.86
CUST-000138,0,0.0,0,4.01
CUST-000139,1,9.34,0,3.59
CUST-000140,3,26.35,2,3.05
CUST-000141,2,10.82,0,3.44
CUST-000142,2,14.4,2,3.4
CUST-000143,1,16.9,1,3.93
CUST-000144,1,13.54,0,4.69
CUST-000145,0,0.0,0,4.38
CUST-000146,0,0.0,0,4.66
CUST-000147,0,0.0,0,4.83
CUST-000148,0,0.0,0,4.19
CUST-000149,0,0.0,0,4.92
CUST-000150,1,15.42,0,4.31
CUST-000151,2,3.09,1,3.86
CUST-000152,1,11.96,1,3.9
CUST-000153,1,10.48,0,4.29
CUST-000154,2,12.46,0,4.56
CUST-000155,1,10.04,0,4.22
CUST-000156,2,14.47,1,3.87
CUST-000157,3,8.92,1,3.71
CUST-000158,2,13.16,0,3.94
CUST-000159,1,15.4,0,4.28
CUST-000160,0,0.0,0,4.29
CUST-000161,1,30.99,1,3.66
CUST-000162,2,4.33,2,3.8
CUST-000163,2,28.4,0,3.62
CUST-000164,3,6.42,0,4.51
CUST-000165,1,13.24,0,4.0
CUST-000166,2,3.3,1,3.51
CUST-000167,2,1.89,0,4.34
CUST-000168,1,49.73,0,3.34
CUST-000169,1,13.5,1,3.99
CUST-000170,2,11.41,1,3.92
CUST-000171,2,16.7,0,4.5
CUST-000172,2,11.61,0,3.97
CUST-000173,2,23.82,0,3.87
CUST-000174,0,0.0,0,5.0
CUST-000175,2,21.26,0,3.39
CUST-000176,0,0.0,0,4.44
CUST-000177,0,0.0,0,4.22
CUST-000178,1,25.66,0,3.89
CUST-000179,1,17.2,0,4.02
CUST-000180,1,5.01,0,4.69
CUST-000181,1,5.09,1,4.11
CUST-000182,1,14.7,1,3.33
CUST-000183,1,20.14,0,3.89
CUST-000184,0,0.0,0,4.6
CUST-000185,1,35.44,0,3.97
CUST-000186,1,21.96,0,4.9
CUST-000187,0,0.0,0,4.85
CUST-000188,1,14.43,1,3.43
CUST-000189,0,0.0,0,4.57
CUST-000190,3,4.62,2,3.65
CUST-000191,2,7.35,1,3.78
CUST-000192,2,12.35,1,4.01
CUST-000193,2,17.52,0,3.37
CUST-000194,5,15.38,1,3.96
CUST-000195,1,2.26,0,4.38
CUST-000196,1,6.08,0,4.41
CUST-000197,3,16.09,1,4.26
CUST-000198,1,17.83,0,3.71
CUST-000199,2,9.9,0,4.45
CUST-000200,0,0.0,0,4.88
CUST-000201,1,20.48,0,4.15
CUST-000202,3,47.59,1,2.4
CUST-000203,0,0.0,0,5.0
CUST-000204,2,9.61,1,3.84
CUST-000205,1,6.42,0,4.25
CUST-000206,0,0.0,0,4.49
CUST-000207,3,19.89,2,3.07
CUST-000208,2,18.4,0,3.72
CUST-000209,1,4.58,0,4.54
CUST-000210,0,0.0,0,4.39
CUST-000211,2,14.99,0,4.46
CUST-000212,0,0.0,0,4.78
CUST-000213,1,2.07,0,5.0
CUST-000214,1,18.27,1,3.62
CUST-000215,1,38.65,0,3.35
CUST-000216,2,7.13,0,3.91
CUST-000217,2,15.01,0,4.99
CUST-000218,1,19.29,1,3.9
CUST-000219,1,1.16,1,3.88
CUST-000220,1,6.19,0,5.0
CUST-000221,0,0.0,0,5.0
CUST-000222,1,38.49,0,3.16
CUST-000223,2,1.08,0,4.31
CUST-000224,1,10.71,0,4.29
CUST-000225,5,16.25,1,3.37
CUST-000226,1,7.08,0,4.39
CUST-000227,2,1.39,1,4.36
CUST-000228,3,11.05,2,2.94
CUST-000229,2,6.98,0,4.53
CUST-000230,2,17.54,0,4.57
CUST-000231,1,22.19,1,3.74
CUST-000232,3,4.61,0,4.46
CUST-000233,1,7.6,0,4.18
CUST-000234,1,7.93,0,4.69
CUST-000235,1,21.97,0,3.64
CUST-000236,2,13.82,0,4.34
CUST-000237,0,0.0,0,4.61
CUST-000238,0,0.0,0,4.99
CUST-000239,0,0.0,0,4.4
CUST-000240,2,8.72,0,4.21
CUST-000241,0,0.0,0,4.17
CUST-000242,2,14.6,0,4.39
CUST-000243,0,0.0,0,4.45
CUST-000244,1,32.26,0,3.49
CUST-000245,3,13.96,2,3.08
CUST-000246,0,0.0,0,4.79
CUST-000247,2,12.86,0,3.89
CUST-000248,1,35.33,0,3.36
CUST-000249,3,4.29,1,4.36
CUST-000250,2,18.26,0,4.09
CUST-000251,1,2.1,0,4.88
CUST-000252,1,30.76,0,3.71
CUST-000253,0,0.0,0,4.6
CUST-000254,0,0.0,0,4.65
CUST-000255,1,33.91,0,4.24
CUST-000256,1,12.22,0,4.75
CUST-000257,2,12.58,1,4.24
CUST-000258,1,9.01,1,3.7
CUST-000259,1,9.33,0,4.02
CUST-000260,0,0.0,0,4.87
CUST-000261,0,0.0,0,5.0
CUST-000262,4,3.53,3,3.57
CUST-000263,0,0.0,0,4.6
CUST-000264,0,0.0,0,4.85
CUST-000265,2,13.46,0,4.52
CUST-000266,0,0.0,0,4.65
CUST-000267,2,9.01,0,4.44
CUST-000268,2,10.45,0,4.37
CUST-000269,2,16.11,1,3.47
CUST-000270,1,33.26,0,3.53
CUST-000271,0,0.0,0,4.35
CUST-000272,0,0.0,0,4.04
CUST-000273,0,0.0,0,4.65
CUST-000274,0,0.0,0,4.59
CUST-000275,3,4.89,2,3.84
CUST-000276,2,4.11,1,4.49
CUST-000277,0,0.0,0,5.0
CUST-000278,0,0.0,0,5.0
CUST-000279,1,38.83,0,3.36
CUST-000280,1,18.2,1,3.19
CUST-000281,2,7.42,2,3.84
CUST-000282,2,6.05,1,4.48
CUST-000283,2,13.14,1,4.37
CUST-000284,4,1.97,2,3.82
CUST-000285,0,0.0,0,3.9
CUST-000286,0,0.0,0,4.73
CUST-000287,5,7.26,0,4.61
CUST-000288,0,0.0,0,5.0
CUST-000289,2,19.06,1,4.17
CUST-000290,2,29.73,2,3.28
CUST-000291,3,25.96,1,3.3
CUST-000292,1,23.25,0,3.66
CUST-000293,4,8.73,0,4.57
CUST-000294,1,6.2,1,3.72
CUST-000295,0,0.0,0,5.0
CUST-000296,4,17.16,2,2.67
CUST-000297,0,0.0,0,4.8
CUST-000298,0,0.0,0,4.71
CUST-000299,1,5.77,1,3.93
CUST-000300,0,0.0,0,4.28
CUST-000301,1,15.51,1,3.04
CUST-000302,1,22.93,0,3.84
CUST-000303,1,36.48,1,3.06
CUST-000304,1,11.05,0,4.71
CUST-000305,0,0.0,0,4.33
CUST-000306,2,40.81,0,3.74
CUST-000307,2,43.22,0,3.07
CUST-000308,0,0.0,0,4.77
CUST-000309,2,52.06,0,2.52
CUST-000310,2,14.84,0,4.96
CUST-000311,0,0.0,0,4.55
CUST-000312,0,0.0,0,3.62
CUST-000313,0,0.0,0,4.35
CUST-000314,3,6.92,1,3.67
CUST-000315,2,11.17,0,4.09
CUST-000316,1,26.62,1,3.36
CUST-000317,0,0.0,0,4.37
CUST-000318,0,0.0,0,4.31
CUST-000319,1,3.7,0,4.1
CUST-000320,0,0.0,0,4.89
CUST-000321,1,3.45,1,4.48
CUST-000322,3,7.99,0,4.31
CUST-000323,2,14.76,1,3.77
CUST-000324,2,3.05,1,3.68
CUST-000325,0,0.0,0,4.62
CUST-000326,2,25.09,0,4.05
CUST-000327,0,0.0,0,4.52
CUST-000328,0,0.0,0,4.74
CUST-000329,2,16.1,0,4.31
CUST-000330,2,2.18,0,4.18
CUST-000331,1,19.73,0,4.52
CUST-000332,1,7.08,0,4.35
CUST-000333,1,10.58,0,4.92
CUST-000334,3,13.46,1,3.96
CUST-000335,1,4.46,0,5.0
CUST-000336,3,6.6,0,4.85
CUST-000337,0,0.0,0,4.68
CUST-000338,1,9.98,0,4.1
CUST-000339,0,0.0,0,4.35
CUST-000340,1,14.22,0,4.43
CUST-000341,0,0.0,0,4.65
CUST-000342,0,0.0,0,4.39
CUST-000343,1,4.7,0,4.77
CUST-000344,0,0.0,0,4.61
CUST-000345,2,41.24,1,3.41
CUST-000346,1,4.67,0,4.14
CUST-000347,3,9.48,1,4.26
CUST-000348,1,11.44,0,4.49
CUST-000349,2,9.78,0,4.77
CUST-000350,2,19.8,1,4.0
CUST-000351,2,10.64,0,4.3
CUST-000352,3,8.09,2,3.44
CUST-000353,3,20.45,1,4.26
CUST-000354,2,1.55,1,4.01
CUST-000355,1,14.86,0,4.49
CUST-000356,2,18.18,2,3.11
CUST-000357,1,31.5,0,3.16
CUST-000358,2,13.27,0,3.84
CUST-000359,2,2.37,1,4.23
CUST-000360,0,0.0,0,4.85
CUST-000361,2,2.16,1,4.24
CUST-000362,2,16.79,0,4.58
CUST-000363,1,27.86,0,4.04
CUST-000364,1,11.92,0,4.03
CUST-000365,1,10.65,1,4.09
CUST-000366,0,0.0,0,4.66
CUST-000367,2,16.34,0,3.99
CUST-000368,1,20.74,0,4.25
CUST-000369,1,51.32,0,3.34
CUST-000370,1,8.54,1,3.72
CUST-000371,3,17.61,1,3.65
CUST-000372,0,0.0,0,5.0
CUST-000373,0,0.0,0,5.0
CUST-000374,1,18.85,0,4.19
CUST-000375,1,10.3,1,3.91
CUST-000376,2,20.55,0,3.58
CUST-000377,4,20.86,2,3.78
CUST-000378,1,23.37,1,3.93
CUST-000379,2,4.97,0,4.74
CUST-000380,0,0.0,0,3.8
CUST-000381,1,33.37,1,3.33
CUST-000382,2,12.21,2,3.35
CUST-000383,0,0.0,0,4.84
CUST-000384,1,11.56,0,4.15
CUST-000385,3,36.26,0,3.61
CUST-000386,1,13.8,1,4.02
CUST-000387,1,5.99,0,4.18
CUST-000388,2,46.84,1,2.78
CUST-000389,1,22.72,0,4.1
CUST-000390,0,0.0,0,5.0
CUST-000391,2,38.31,1,3.48
CUST-000392,1,20.71,1,4.01
CUST-000393,2,9.9,2,3.47
CUST-000394,3,38.63,1,3.71
CUST-000395,1,23.3,1,2.96
CUST-000396,0,0.0,0,5.0
CUST-000397,2,13.13,0,5.0
CUST-000398,4,5.78,1,4.17
CUST-000399,1,0.85,0,4.87
CUST-000400,1,21.71,0,4.04
CUST-000401,1,4.72,0,4.41
CUST-000402,2,5.78,0,4.24
CUST-000403,0,0.0,0,4.58
CUST-000404,0,0.0,0,4.79
CUST-000405,1,6.5,0,4.58
CUST-000406,1,21.69,0,4.75
CUST-000407,2,2.55,0,4.57
CUST-000408,3,21.39,1,3.09
CUST-000409,0,0.0,0,5.0
CUST-000410,2,6.21,0,4.02
CUST-000411,0,0.0,0,4.4
CUST-000412,0,0.0,0,4.7
CUST-000413,1,4.37,0,4.64
CUST-000414,2,3.76,1,3.55
CUST-000415,0,0.0,0,4.34
CUST-000416,0,0.0,0,4.08
CUST-000417,1,2.49,0,4.76
CUST-000418,3,20.19,2,3.61
CUST-000419,2,15.77,2,2.88
CUST-000420,1,8.03,0,4.75
CUST-000421,2,5.44,0,4.79
CUST-000422,0,0.0,0,4.37
CUST-000423,2,8.22,0,3.7
CUST-000424,0,0.0,0,4.23
CUST-000425,0,0.0,0,4.39
CUST-000426,2,9.48,1,4.45
CUST-000427,1,9.39,0,4.32
CUST-000428,1,20.85,1,3.28
CUST-000429,2,6.18,2,3.6
CUST-000430,1,2.72,0,4.08
CUST-000431,0,0.0,0,4.78
CUST-000432,2,9.49,1,3.57
CUST-000433,1,43.7,0,3.22
CUST-000434,2,8.41,1,4.07
CUST-000435,2,12.59,0,4.9
CUST-000436,1,5.74,1,4.78
CUST-000437,0,0.0,0,4.24
CUST-000438,2,9.58,0,4.15
CUST-000439,0,0.0,0,4.78
CUST-000440,0,0.0,0,5.0
CUST-000441,0,0.0,0,3.84
CUST-000442,1,14.95,1,3.81
CUST-000443,3,6.97,1,3.81
CUST-000444,4,14.37,1,3.12
CUST-000445,0,0.0,0,4.13
CUST-000446,3,3.39,2,3.42
CUST-000447,0,0.0,0,4.62
CUST-000448,2,4.14,1,4.4
CUST-000449,2,4.47,1,4.16
CUST-000450,0,0.0,0,4.93
CUST-000451,2,9.8,0,4.36
CUST-000452,0,0.0,0,4.35
CUST-000453,0,0.0,0,4.54
CUST-000454,1,15.91,0,4.45
CUST-000455,0,0.0,0,4.96
CUST-000456,1,25.48,0,3.91
CUST-000457,4,10.26,3,2.67
CUST-000458,1,18.97,0,4.24
CUST-000459,0,0.0,0,4.77
CUST-000460,1,14.61,0,4.67
CUST-000461,0,0.0,0,4.36
CUST-000462,1,18.62,1,3.45
CUST-000463,0,0.0,0,4.86
CUST-000464,0,0.0,0,4.46
CUST-000465,0,0.0,0,4.44
CUST-000466,1,3.51,0,4.95
CUST-000467,0,0.0,0,4.12
CUST-000468,3,7.74,2,4.23
CUST-000469,3,16.11,0,3.98
CUST-000470,0,0.0,0,4.9
CUST-000471,0,0.0,0,4.56
CUST-000472,1,22.82,0,4.12
CUST-000473,1,14.02,0,4.16
CUST-000474,1,6.28,0,4.74
CUST-000475,1,7.25,1,3.85
CUST-000476,2,30.47,0,3.64
CUST-000477,4,4.14,0,5.0
CUST-000478,4,31.58,1,3.37
CUST-000479,0,0.0,0,4.36
CUST-000480,3,10.13,1,3.38
CUST-000481,1,15.11,0,4.88
CUST-000482,1,2.65,0,4.34
CUST-000483,2,13.98,1,4.52
CUST-000484,2,19.97,1,3.79
CUST-000485,3,8.05,1,4.0
CUST-000486,0,0.0,0,4.66
CUST-000487,1,44.35,0,4.27
CUST-000488,2,21.53,0,3.29
CUST-000489,2,5.26,1,4.09
CUST-000490,0,0.0,0,4.51
CUST-000491,1,9.36,0,4.29
CUST-000492,0,0.0,0,4.65
CUST-000493,1,5.24,0,4.38
CUST-000494,2,18.65,0,4.2
CUST-000495,1,18.74,0,4.12
CUST-000496,3,12.03,0,3.84
CUST-000497,1,23.03,0,4.16
CUST-000498,0,0.0,0,4.85
CUST-000499,0,0.0,0,4.41
CUST-000500,0,0.0,0,5.0
