customer_id,anomaly_score,anomaly_label,anomaly_risk_band,top_anomaly_driver_1,top_anomaly_driver_2,top_anomaly_driver_3
CUST-000090,1.0,1,High,max_transaction_amount,total_transaction_amount,average_transaction_amount
CUST-000015,0.978525,1,High,total_transaction_amount,max_transaction_amount,average_transaction_amount
CUST-000418,0.976049,1,High,average_transaction_amount,max_transaction_amount,total_transaction_amount
CUST-000152,0.96249,1,High,average_transaction_amount,max_transaction_amount,total_transaction_amount
CUST-000042,0.908593,1,High,average_resolution_time_hours,failed_transaction_count,max_transaction_amount
CUST-000405,0.886316,1,High,days_since_last_login,failed_transaction_count,total_transaction_amount
CUST-000207,0.881206,1,High,total_transaction_amount,max_transaction_amount,average_transaction_amount
CUST-000457,0.863108,1,High,total_transaction_amount,max_transaction_amount,complaint_count
CUST-000277,0.859413,1,High,average_transaction_amount,max_transaction_amount,region_encoded
CUST-000058,0.843818,1,High,total_transaction_amount,failed_transaction_count,max_transaction_amount
CUST-000043,0.819334,1,High,total_transaction_amount,average_transaction_amount,max_transaction_amount
CUST-000081,0.799461,1,High,total_transaction_amount,days_since_last_login,max_transaction_amount
CUST-000170,0.789919,1,High,average_transaction_amount,max_transaction_amount,total_transaction_amount
CUST-000160,0.788987,1,High,max_transaction_amount,total_transaction_amount,average_transaction_amount
CUST-000184,0.77126,1,High,failed_transaction_count,days_since_last_login,region_encoded
CUST-000197,0.766509,1,High,total_transaction_amount,max_transaction_amount,average_transaction_amount
CUST-000018,0.764529,1,High,average_resolution_time_hours,failed_transaction_count,acquisition_channel_encoded
CUST-000388,0.737227,1,High,average_resolution_time_hours,max_transaction_amount,acquisition_channel_encoded
CUST-000381,0.730193,1,High,total_transaction_amount,max_transaction_amount,average_resolution_time_hours
CUST-000377,0.721299,1,High,support_ticket_count,total_transaction_amount,complaint_count
CUST-000140,0.711964,1,High,total_transaction_amount,average_transaction_amount,max_transaction_amount
CUST-000132,0.694202,1,Medium,total_transaction_amount,average_transaction_amount,max_transaction_amount
CUST-000438,0.686841,1,Medium,total_transaction_amount,region_encoded,failed_transaction_count
CUST-000380,0.685929,1,Medium,region_encoded,total_transaction_amount,transaction_count
CUST-000356,0.685004,1,Medium,complaint_count,region_encoded,acquisition_channel_encoded
CUST-000446,0.680675,1,Medium,complaint_count,support_ticket_count,transaction_count
CUST-000127,0.673249,1,Medium,total_transaction_amount,max_transaction_amount,average_transaction_amount
CUST-000176,0.671387,1,Medium,days_since_last_login,failed_transaction_count,total_transaction_amount
CUST-000079,0.6705,1,Medium,average_resolution_time_hours,days_since_last_login,failed_transaction_count
CUST-000284,0.66805,1,Medium,support_ticket_count,complaint_count,region_encoded
CUST-000252,0.658551,1,Medium,failed_transaction_count,total_transaction_amount,average_resolution_time_hours
CUST-000370,0.657123,1,Medium,days_since_last_login,region_encoded,acquisition_channel_encoded
CUST-000375,0.656301,1,Medium,total_transaction_amount,max_transaction_amount,customer_segment_encoded
CUST-000423,0.654876,1,Medium,total_transaction_amount,max_transaction_amount,average_transaction_amount
CUST-000118,0.654279,1,Medium,complaint_count,support_ticket_count,failed_transaction_count
CUST-000291,0.651414,0,Medium,customer_segment_encoded,support_ticket_count,average_resolution_time_hours
CUST-000474,0.642508,0,Medium,total_transaction_amount,average_transaction_amount,max_transaction_amount
CUST-000262,0.634764,0,Medium,complaint_count,support_ticket_count,failed_transaction_count
CUST-000325,0.633378,0,Medium,region_encoded,acquisition_channel_encoded,support_ticket_count
CUST-000225,0.630783,0,Medium,support_ticket_count,days_since_last_login,region_encoded
CUST-000155,0.629042,0,Medium,average_transaction_amount,region_encoded,customer_segment_encoded
CUST-000466,0.626666,0,Medium,days_since_last_login,account_age_days,acquisition_channel_encoded
CUST-000292,0.625184,0,Medium,average_resolution_time_hours,acquisition_channel_encoded,high_value_transaction_flag
CUST-000315,0.622013,0,Medium,total_transaction_amount,failed_transaction_count,transaction_count
CUST-000135,0.616093,0,Medium,acquisition_channel_encoded,average_resolution_time_hours,region_encoded
CUST-000164,0.614739,0,Medium,region_encoded,average_transaction_amount,acquisition_channel_encoded
CUST-000470,0.609455,0,Medium,max_transaction_amount,total_transaction_amount,average_transaction_amount
CUST-000237,0.609292,0,Medium,days_since_last_login,acquisition_channel_encoded,support_ticket_count
CUST-000202,0.606534,0,Medium,average_resolution_time_hours,support_ticket_count,region_encoded
CUST-000093,0.605912,0,Medium,failed_transaction_count,total_transaction_amount,max_transaction_amount
CUST-000186,0.601845,0,Medium,transaction_count,acquisition_channel_encoded,total_transaction_amount
CUST-000138,0.600628,0,Medium,max_transaction_amount,average_transaction_amount,total_transaction_amount
CUST-000158,0.593176,0,Medium,days_since_last_login,acquisition_channel_encoded,failed_transaction_count
CUST-000192,0.588665,0,Medium,days_since_last_login,transaction_count,region_encoded
CUST-000245,0.585167,0,Medium,average_transaction_amount,complaint_count,support_ticket_count
CUST-000028,0.583219,0,Medium,days_since_last_login,average_resolution_time_hours,complaint_count
CUST-000341,0.582896,0,Medium,max_transaction_amount,total_transaction_amount,average_transaction_amount
CUST-000337,0.577909,0,Medium,days_since_last_login,region_encoded,failed_transaction_count
CUST-000190,0.577897,0,Medium,average_transaction_amount,complaint_count,acquisition_channel_encoded
CUST-000417,0.568108,0,Medium,region_encoded,failed_transaction_count,account_age_days
CUST-000320,0.565064,0,Medium,failed_transaction_count,transaction_count,support_ticket_count
CUST-000349,0.56288,0,Medium,max_transaction_amount,total_transaction_amount,average_transaction_amount
CUST-000142,0.560922,0,Medium,region_encoded,complaint_count,failed_transaction_count
CUST-000203,0.560609,0,Medium,total_transaction_amount,max_transaction_amount,average_transaction_amount
CUST-000187,0.560497,0,Medium,region_encoded,days_since_last_login,acquisition_channel_encoded
CUST-000317,0.557828,0,Medium,days_since_last_login,total_transaction_amount,max_transaction_amount
CUST-000227,0.556671,0,Medium,failed_transaction_count,days_since_last_login,average_resolution_time_hours
CUST-000120,0.55562,0,Medium,days_since_last_login,failed_transaction_count,support_ticket_count
CUST-000350,0.552681,0,Medium,failed_transaction_count,total_transaction_amount,acquisition_channel_encoded
CUST-000363,0.545872,0,Medium,average_resolution_time_hours,customer_segment_encoded,average_transaction_amount
CUST-000050,0.543469,0,Medium,max_transaction_amount,total_transaction_amount,average_transaction_amount
CUST-000471,0.543395,0,Medium,days_since_last_login,acquisition_channel_encoded,support_ticket_count
CUST-000106,0.543392,0,Medium,average_resolution_time_hours,complaint_count,days_since_last_login
CUST-000402,0.536612,0,Medium,region_encoded,acquisition_channel_encoded,login_count_30d
CUST-000353,0.533857,0,Medium,total_transaction_amount,average_transaction_amount,customer_segment_encoded
CUST-000445,0.529158,0,Medium,max_transaction_amount,average_transaction_amount,total_transaction_amount
CUST-000358,0.525417,0,Medium,transaction_count,failed_transaction_count,days_since_last_login
CUST-000408,0.525305,0,Medium,support_ticket_count,average_resolution_time_hours,acquisition_channel_encoded
CUST-000047,0.523629,0,Medium,days_since_last_login,customer_segment_encoded,average_transaction_amount
CUST-000478,0.523479,0,Medium,support_ticket_count,average_resolution_time_hours,account_age_days
CUST-000283,0.523416,0,Medium,failed_transaction_count,transaction_count,total_transaction_amount
CUST-000444,0.521731,0,Medium,support_ticket_count,region_encoded,transaction_count
CUST-000290,0.515786,0,Medium,average_transaction_amount,average_resolution_time_hours,complaint_count
CUST-000007,0.514336,0,Medium,support_ticket_count,max_transaction_amount,acquisition_channel_encoded
CUST-000181,0.513161,0,Medium,customer_segment_encoded,acquisition_channel_encoded,average_transaction_amount
CUST-000241,0.511647,0,Medium,max_transaction_amount,total_transaction_amount,failed_transaction_count
CUST-000111,0.511265,0,Medium,customer_segment_encoded,max_transaction_amount,average_transaction_amount
CUST-000419,0.511094,0,Medium,complaint_count,failed_transaction_count,region_encoded
CUST-000171,0.510829,0,Medium,total_transaction_amount,max_transaction_amount,failed_transaction_count
CUST-000064,0.510795,0,Medium,average_resolution_time_hours,support_ticket_count,failed_transaction_count
CUST-000429,0.496765,0,Medium,complaint_count,failed_transaction_count,transaction_count
CUST-000199,0.494843,0,Medium,days_since_last_login,region_encoded,failed_transaction_count
CUST-000307,0.49464,0,Medium,average_resolution_time_hours,acquisition_channel_encoded,region_encoded
CUST-000296,0.492835,0,Medium,support_ticket_count,complaint_count,region_encoded
CUST-000327,0.49254,0,Medium,max_transaction_amount,total_transaction_amount,average_transaction_amount
CUST-000293,0.492331,0,Medium,support_ticket_count,total_transaction_amount,failed_transaction_count
CUST-000316,0.491485,0,Medium,region_encoded,average_resolution_time_hours,total_transaction_amount
CUST-000407,0.489427,0,Medium,total_transaction_amount,max_transaction_amount,transaction_count
CUST-000352,0.487956,0,Medium,complaint_count,total_transaction_amount,support_ticket_count
CUST-000486,0.486791,0,Medium,average_transaction_amount,failed_transaction_count,support_ticket_count
CUST-000364,0.485645,0,Medium,region_encoded,failed_transaction_count,customer_segment_encoded
CUST-000087,0.483434,0,Medium,average_resolution_time_hours,region_encoded,acquisition_channel_encoded
CUST-000221,0.482964,0,Medium,acquisition_channel_encoded,failed_transaction_count,days_since_last_login
CUST-000367,0.482795,0,Medium,max_transaction_amount,failed_transaction_count,total_transaction_amount
CUST-000431,0.482161,0,Medium,failed_transaction_count,total_transaction_amount,region_encoded
CUST-000278,0.480729,0,Medium,total_transaction_amount,average_transaction_amount,customer_segment_encoded
CUST-000461,0.479437,0,Medium,total_transaction_amount,customer_segment_encoded,max_transaction_amount
CUST-000396,0.47698,0,Medium,support_ticket_count,average_resolution_time_hours,total_transaction_amount
CUST-000369,0.476641,0,Medium,average_resolution_time_hours,acquisition_channel_encoded,days_since_last_login
CUST-000499,0.473046,0,Medium,days_since_last_login,region_encoded,failed_transaction_count
CUST-000084,0.473031,0,Medium,acquisition_channel_encoded,failed_transaction_count,total_transaction_amount
CUST-000182,0.472882,0,Medium,failed_transaction_count,region_encoded,transaction_count
CUST-000447,0.468471,0,Medium,total_transaction_amount,days_since_last_login,acquisition_channel_encoded
CUST-000397,0.467406,0,Medium,days_since_last_login,acquisition_channel_encoded,failed_transaction_count
CUST-000382,0.46529,0,Medium,complaint_count,average_transaction_amount,acquisition_channel_encoded
CUST-000162,0.464026,0,Medium,complaint_count,days_since_last_login,acquisition_channel_encoded
CUST-000427,0.464023,0,Medium,customer_segment_encoded,failed_transaction_count,transaction_count
CUST-000335,0.459034,0,Medium,total_transaction_amount,region_encoded,customer_segment_encoded
CUST-000130,0.458911,0,Medium,failed_transaction_count,average_resolution_time_hours,total_transaction_amount
CUST-000332,0.458741,0,Medium,failed_transaction_count,region_encoded,acquisition_channel_encoded
CUST-000161,0.458155,0,Medium,average_resolution_time_hours,region_encoded,failed_transaction_count
CUST-000094,0.457602,0,Medium,support_ticket_count,average_resolution_time_hours,region_encoded
CUST-000357,0.457541,0,Medium,average_resolution_time_hours,acquisition_channel_encoded,region_encoded
CUST-000309,0.454925,0,Medium,average_resolution_time_hours,transaction_count,failed_transaction_count
CUST-000373,0.44843,0,Medium,total_transaction_amount,average_transaction_amount,customer_segment_encoded
CUST-000390,0.448235,0,Medium,max_transaction_amount,support_ticket_count,average_resolution_time_hours
CUST-000480,0.446666,0,Medium,support_ticket_count,failed_transaction_count,region_encoded
CUST-000035,0.445094,0,Medium,region_encoded,acquisition_channel_encoded,support_ticket_count
CUST-000336,0.444787,0,Medium,acquisition_channel_encoded,support_ticket_count,average_transaction_amount
CUST-000389,0.443829,0,Medium,failed_transaction_count,average_resolution_time_hours,average_transaction_amount
CUST-000180,0.442399,0,Medium,max_transaction_amount,total_transaction_amount,failed_transaction_count
CUST-000399,0.442386,0,Medium,average_transaction_amount,max_transaction_amount,acquisition_channel_encoded
CUST-000500,0.442295,0,Medium,region_encoded,max_transaction_amount,support_ticket_count
CUST-000334,0.437372,0,Medium,days_since_last_login,support_ticket_count,region_encoded
CUST-000101,0.437279,0,Medium,days_since_last_login,acquisition_channel_encoded,region_encoded
CUST-000295,0.437209,0,Medium,days_since_last_login,failed_transaction_count,support_ticket_count
CUST-000125,0.43513,0,Medium,acquisition_channel_encoded,support_ticket_count,high_value_transaction_flag
CUST-000166,0.43409,0,Medium,region_encoded,failed_transaction_count,acquisition_channel_encoded
CUST-000462,0.433178,0,Medium,region_encoded,total_transaction_amount,average_resolution_time_hours
CUST-000400,0.432718,0,Medium,region_encoded,average_resolution_time_hours,acquisition_channel_encoded
CUST-000365,0.432604,0,Medium,region_encoded,failed_transaction_count,acquisition_channel_encoded
CUST-000392,0.431141,0,Medium,average_transaction_amount,max_transaction_amount,total_transaction_amount
CUST-000121,0.429394,0,Medium,failed_transaction_count,acquisition_channel_encoded,support_ticket_count
CUST-000218,0.425349,0,Medium,customer_segment_encoded,acquisition_channel_encoded,average_resolution_time_hours
CUST-000378,0.425284,0,Medium,average_resolution_time_hours,acquisition_channel_encoded,failed_transaction_count
CUST-000329,0.425163,0,Medium,failed_transaction_count,acquisition_channel_encoded,transaction_count
CUST-000294,0.423283,0,Medium,average_transaction_amount,customer_segment_encoded,max_transaction_amount
CUST-000324,0.42292,0,Medium,region_encoded,acquisition_channel_encoded,account_age_days
CUST-000450,0.421422,0,Medium,support_ticket_count,average_resolution_time_hours,high_value_transaction_flag
CUST-000264,0.420097,0,Medium,region_encoded,support_ticket_count,average_resolution_time_hours
CUST-000046,0.419117,0,Medium,average_transaction_amount,customer_segment_encoded,support_ticket_count
CUST-000348,0.415581,0,Medium,region_encoded,acquisition_channel_encoded,days_since_last_login
CUST-000213,0.415053,0,Medium,average_transaction_amount,max_transaction_amount,customer_segment_encoded
CUST-000435,0.412801,0,Medium,total_transaction_amount,max_transaction_amount,failed_transaction_count
CUST-000076,0.411199,0,Medium,support_ticket_count,failed_transaction_count,acquisition_channel_encoded
CUST-000137,0.410982,0,Medium,failed_transaction_count,average_resolution_time_hours,days_since_last_login
CUST-000096,0.408081,0,Medium,average_resolution_time_hours,region_encoded,high_value_transaction_flag
CUST-000133,0.407908,0,Medium,region_encoded,support_ticket_count,average_resolution_time_hours
CUST-000395,0.407639,0,Medium,failed_transaction_count,average_resolution_time_hours,total_transaction_amount
CUST-000136,0.407505,0,Medium,customer_segment_encoded,average_transaction_amount,acquisition_channel_encoded
CUST-000303,0.407021,0,Medium,average_resolution_time_hours,acquisition_channel_encoded,account_age_days
CUST-000269,0.405915,0,Medium,failed_transaction_count,acquisition_channel_encoded,days_since_last_login
CUST-000071,0.404735,0,Medium,average_transaction_amount,max_transaction_amount,customer_segment_encoded
CUST-000095,0.40425,0,Medium,average_transaction_amount,acquisition_channel_encoded,max_transaction_amount
CUST-000311,0.404217,0,Medium,region_encoded,acquisition_channel_encoded,failed_transaction_count
CUST-000146,0.403914,0,Medium,region_encoded,acquisition_channel_encoded,support_ticket_count
CUST-000141,0.403147,0,Medium,acquisition_channel_encoded,account_age_days,region_encoded
CUST-000228,0.399217,0,Low,complaint_count,acquisition_channel_encoded,support_ticket_count
CUST-000249,0.399093,0,Low,region_encoded,support_ticket_count,failed_transaction_count
CUST-000100,0.397403,0,Low,region_encoded,acquisition_channel_encoded,failed_transaction_count
CUST-000194,0.396864,0,Low,support_ticket_count,acquisition_channel_encoded,region_encoded
CUST-000049,0.395443,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000463,0.392252,0,Low,max_transaction_amount,acquisition_channel_encoded,support_ticket_count
CUST-000039,0.391481,0,Low,region_encoded,average_resolution_time_hours,intervention_exposed
CUST-000217,0.388948,0,Low,region_encoded,failed_transaction_count,total_transaction_amount
CUST-000394,0.384795,0,Low,average_resolution_time_hours,support_ticket_count,region_encoded
CUST-000209,0.384436,0,Low,acquisition_channel_encoded,days_since_last_login,failed_transaction_count
CUST-000092,0.380988,0,Low,customer_segment_encoded,region_encoded,average_transaction_amount
CUST-000045,0.380736,0,Low,failed_transaction_count,total_transaction_amount,transaction_count
CUST-000253,0.378264,0,Low,customer_segment_encoded,average_transaction_amount,failed_transaction_count
CUST-000477,0.378167,0,Low,support_ticket_count,failed_transaction_count,intervention_exposed
CUST-000371,0.37665,0,Low,support_ticket_count,acquisition_channel_encoded,average_resolution_time_hours
CUST-000385,0.37559,0,Low,average_resolution_time_hours,region_encoded,acquisition_channel_encoded
CUST-000072,0.372954,0,Low,max_transaction_amount,failed_transaction_count,support_ticket_count
CUST-000044,0.372353,0,Low,region_encoded,transaction_count,failed_transaction_count
CUST-000360,0.369249,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000110,0.369028,0,Low,support_ticket_count,failed_transaction_count,acquisition_channel_encoded
CUST-000017,0.36369,0,Low,days_since_last_login,average_resolution_time_hours,acquisition_channel_encoded
CUST-000265,0.362967,0,Low,failed_transaction_count,days_since_last_login,account_age_days
CUST-000193,0.36196,0,Low,max_transaction_amount,total_transaction_amount,average_transaction_amount
CUST-000301,0.361221,0,Low,acquisition_channel_encoded,days_since_last_login,intervention_exposed
CUST-000454,0.359601,0,Low,average_transaction_amount,account_age_days,total_transaction_amount
CUST-000403,0.358025,0,Low,average_transaction_amount,acquisition_channel_encoded,failed_transaction_count
CUST-000428,0.357841,0,Low,failed_transaction_count,transaction_count,average_resolution_time_hours
CUST-000033,0.354226,0,Low,failed_transaction_count,average_resolution_time_hours,support_ticket_count
CUST-000025,0.353119,0,Low,support_ticket_count,max_transaction_amount,acquisition_channel_encoded
CUST-000322,0.352923,0,Low,support_ticket_count,failed_transaction_count,high_value_transaction_flag
CUST-000275,0.352117,0,Low,complaint_count,support_ticket_count,days_since_last_login
CUST-000310,0.352101,0,Low,acquisition_channel_encoded,total_transaction_amount,account_age_days
CUST-000024,0.351204,0,Low,region_encoded,total_transaction_amount,max_transaction_amount
CUST-000468,0.350764,0,Low,complaint_count,support_ticket_count,transaction_count
CUST-000215,0.349842,0,Low,average_resolution_time_hours,region_encoded,max_transaction_amount
CUST-000246,0.349043,0,Low,support_ticket_count,average_resolution_time_hours,total_transaction_amount
CUST-000051,0.344708,0,Low,failed_transaction_count,acquisition_channel_encoded,total_transaction_amount
CUST-000314,0.344592,0,Low,acquisition_channel_encoded,support_ticket_count,failed_transaction_count
CUST-000281,0.34332,0,Low,complaint_count,acquisition_channel_encoded,support_ticket_count
CUST-000077,0.34307,0,Low,total_transaction_amount,transaction_count,high_value_transaction_flag
CUST-000147,0.340411,0,Low,support_ticket_count,average_resolution_time_hours,total_transaction_amount
CUST-000119,0.339859,0,Low,acquisition_channel_encoded,region_encoded,intervention_exposed
CUST-000057,0.338657,0,Low,failed_transaction_count,transaction_count,intervention_exposed
CUST-000479,0.336535,0,Low,region_encoded,acquisition_channel_encoded,support_ticket_count
CUST-000112,0.335054,0,Low,average_resolution_time_hours,intervention_exposed,average_transaction_amount
CUST-000097,0.334725,0,Low,average_transaction_amount,customer_segment_encoded,total_transaction_amount
CUST-000151,0.334632,0,Low,failed_transaction_count,days_since_last_login,intervention_exposed
CUST-000424,0.334208,0,Low,region_encoded,acquisition_channel_encoded,failed_transaction_count
CUST-000248,0.331986,0,Low,average_resolution_time_hours,total_transaction_amount,region_encoded
CUST-000062,0.331653,0,Low,acquisition_channel_encoded,region_encoded,complaint_count
CUST-000299,0.331594,0,Low,region_encoded,acquisition_channel_encoded,total_transaction_amount
CUST-000204,0.331248,0,Low,acquisition_channel_encoded,total_transaction_amount,region_encoded
CUST-000168,0.330426,0,Low,average_resolution_time_hours,region_encoded,account_age_days
CUST-000442,0.329943,0,Low,acquisition_channel_encoded,total_transaction_amount,region_encoded
CUST-000458,0.327349,0,Low,max_transaction_amount,total_transaction_amount,average_transaction_amount
CUST-000003,0.327323,0,Low,average_resolution_time_hours,acquisition_channel_encoded,failed_transaction_count
CUST-000355,0.325362,0,Low,max_transaction_amount,average_transaction_amount,customer_segment_encoded
CUST-000267,0.32526,0,Low,failed_transaction_count,acquisition_channel_encoded,intervention_exposed
CUST-000288,0.324827,0,Low,days_since_last_login,support_ticket_count,average_resolution_time_hours
CUST-000374,0.323644,0,Low,days_since_last_login,acquisition_channel_encoded,region_encoded
CUST-000126,0.322342,0,Low,region_encoded,acquisition_channel_encoded,failed_transaction_count
CUST-000088,0.321607,0,Low,region_encoded,support_ticket_count,average_resolution_time_hours
CUST-000426,0.321557,0,Low,failed_transaction_count,acquisition_channel_encoded,region_encoded
CUST-000128,0.318483,0,Low,failed_transaction_count,acquisition_channel_encoded,days_since_last_login
CUST-000465,0.318128,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000102,0.31676,0,Low,average_resolution_time_hours,failed_transaction_count,acquisition_channel_encoded
CUST-000107,0.314863,0,Low,support_ticket_count,average_resolution_time_hours,days_since_last_login
CUST-000236,0.313799,0,Low,failed_transaction_count,region_encoded,acquisition_channel_encoded
CUST-000104,0.310575,0,Low,region_encoded,acquisition_channel_encoded,failed_transaction_count
CUST-000060,0.309721,0,Low,region_encoded,acquisition_channel_encoded,support_ticket_count
CUST-000054,0.309087,0,Low,max_transaction_amount,average_transaction_amount,acquisition_channel_encoded
CUST-000443,0.307118,0,Low,support_ticket_count,failed_transaction_count,transaction_count
CUST-000484,0.306502,0,Low,failed_transaction_count,acquisition_channel_encoded,average_resolution_time_hours
CUST-000032,0.306102,0,Low,region_encoded,transaction_count,total_transaction_amount
CUST-000398,0.305963,0,Low,support_ticket_count,region_encoded,acquisition_channel_encoded
CUST-000383,0.305482,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000485,0.304826,0,Low,support_ticket_count,acquisition_channel_encoded,region_encoded
CUST-000300,0.304373,0,Low,acquisition_channel_encoded,failed_transaction_count,support_ticket_count
CUST-000059,0.303869,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
