customer_id,fraud_label,fraud_prediction,fraud_probability,risk_band
CUST-000388,0,1,0.610766,High
CUST-000071,0,1,0.596388,Medium
CUST-000241,0,1,0.587954,Medium
CUST-000257,1,1,0.581133,Medium
CUST-000079,1,1,0.562059,Medium
CUST-000054,0,1,0.559565,Medium
CUST-000157,1,1,0.553762,Medium
CUST-000381,0,1,0.55249,Medium
CUST-000203,0,1,0.551271,Medium
CUST-000109,1,1,0.543363,Medium
CUST-000025,0,1,0.542649,Medium
CUST-000444,0,1,0.540171,Medium
CUST-000426,0,1,0.529046,Medium
CUST-000430,0,1,0.527006,Medium
CUST-000390,0,1,0.520257,Medium
CUST-000127,0,1,0.52021,Medium
CUST-000463,0,1,0.516491,Medium
CUST-000002,0,1,0.515536,Medium
CUST-000326,0,1,0.512741,Medium
CUST-000332,0,1,0.505068,Medium
CUST-000342,1,1,0.504726,Medium
CUST-000044,1,0,0.495907,Medium
CUST-000373,0,0,0.494424,Medium
CUST-000291,1,0,0.493801,Medium
CUST-000364,0,0,0.485562,Medium
CUST-000433,0,0,0.485288,Medium
CUST-000320,0,0,0.482849,Medium
CUST-000420,0,0,0.482766,Medium
CUST-000453,1,0,0.468867,Medium
CUST-000041,0,0,0.466868,Medium
CUST-000266,0,0,0.466155,Medium
CUST-000498,0,0,0.463253,Medium
CUST-000327,0,0,0.461071,Medium
CUST-000315,0,0,0.448329,Medium
CUST-000455,0,0,0.439535,Medium
CUST-000168,0,0,0.435029,Medium
CUST-000500,0,0,0.430282,Medium
CUST-000162,0,0,0.427221,Medium
CUST-000238,0,0,0.424563,Medium
CUST-000450,0,0,0.423078,Medium
CUST-000135,1,0,0.422577,Medium
CUST-000063,1,0,0.419723,Medium
CUST-000094,1,0,0.416608,Medium
CUST-000483,0,0,0.406832,Medium
CUST-000336,0,0,0.406114,Medium
CUST-000102,1,0,0.403628,Medium
CUST-000362,0,0,0.400445,Medium
CUST-000268,1,0,0.390133,Medium
CUST-000060,0,0,0.387824,Medium
CUST-000294,0,0,0.387013,Medium
CUST-000490,1,0,0.386789,Medium
CUST-000304,0,0,0.384103,Medium
CUST-000322,0,0,0.383983,Medium
CUST-000107,0,0,0.38236,Medium
CUST-000010,1,0,0.376308,Medium
CUST-000456,0,0,0.372677,Medium
CUST-000237,0,0,0.372123,Medium
CUST-000258,0,0,0.364377,Medium
CUST-000191,1,0,0.363413,Medium
CUST-000427,0,0,0.363085,Medium
CUST-000065,0,0,0.360656,Medium
CUST-000106,0,0,0.350533,Medium
CUST-000467,1,0,0.349683,Medium
CUST-000097,0,0,0.349655,Medium
CUST-000128,0,0,0.347931,Medium
CUST-000411,0,0,0.346034,Medium
CUST-000066,0,0,0.345749,Medium
CUST-000382,0,0,0.344234,Medium
CUST-000216,0,0,0.341129,Medium
CUST-000062,0,0,0.334131,Medium
CUST-000016,0,0,0.330313,Medium
CUST-000275,0,0,0.329995,Medium
CUST-000192,0,0,0.319642,Medium
CUST-000253,0,0,0.311325,Medium
CUST-000061,0,0,0.307958,Medium
CUST-000111,0,0,0.295064,Low
CUST-000314,0,0,0.293026,Low
CUST-000201,0,0,0.293014,Low
CUST-000087,0,0,0.279958,Low
CUST-000189,0,0,0.278117,Low
CUST-000491,0,0,0.278015,Low
CUST-000067,0,0,0.274575,Low
CUST-000222,0,0,0.270155,Low
CUST-000239,0,0,0.268523,Low
CUST-000123,0,0,0.265305,Low
CUST-000240,0,0,0.260814,Low
CUST-000339,0,0,0.25325,Low
CUST-000421,1,0,0.252054,Low
CUST-000409,0,0,0.244883,Low
CUST-000333,0,0,0.236873,Low
CUST-000272,0,0,0.228589,Low
CUST-000494,0,0,0.228394,Low
CUST-000311,1,0,0.211976,Low
CUST-000120,0,0,0.205007,Low
CUST-000150,0,0,0.202075,Low
CUST-000026,0,0,0.194467,Low
CUST-000378,0,0,0.170653,Low
CUST-000212,0,0,0.157059,Low
CUST-000397,0,0,0.128658,Low
CUST-000300,0,0,0.110326,Low
