customer_id,anomaly_score,anomaly_risk_band,root_cause_explanation,driver_1_feature,driver_1_direction,driver_1_record_value,driver_1_baseline_value,driver_1_deviation,driver_2_feature,driver_2_direction,driver_2_record_value,driver_2_baseline_value,driver_2_deviation,driver_3_feature,driver_3_direction,driver_3_record_value,driver_3_baseline_value,driver_3_deviation
CUST-000015,0.978525,High,CUST-000015: total_transaction_amount is unusually high (3249.45 vs baseline 305.441); max_transaction_amount is unusually high (1306.39 vs baseline 146.7427); average_transaction_amount is unusually high (361.05 vs baseline 79.5133).,total_transaction_amount,high,3249.45,305.441,9.6386,max_transaction_amount,high,1306.39,146.7427,7.9026,average_transaction_amount,high,361.05,79.5133,3.5408
CUST-000018,0.764529,High,CUST-000018: average_resolution_time_hours is unusually high (63.85 vs baseline 10.3351); failed_transaction_count is unusually high (5.0 vs baseline 1.7247); acquisition_channel_encoded is unusually high (4.0 vs baseline 1.5634).,average_resolution_time_hours,high,63.85,10.3351,5.178,failed_transaction_count,high,5.0,1.7247,1.899,acquisition_channel_encoded,high,4.0,1.5634,1.5585
CUST-000042,0.908593,High,CUST-000042: average_resolution_time_hours is unusually high (39.59 vs baseline 10.3351); failed_transaction_count is unusually high (6.0 vs baseline 1.7247); max_transaction_amount is unusually high (423.11 vs baseline 146.7427).,average_resolution_time_hours,high,39.59,10.3351,2.8306,failed_transaction_count,high,6.0,1.7247,2.4788,max_transaction_amount,high,423.11,146.7427,1.8833
CUST-000043,0.819334,High,CUST-000043: total_transaction_amount is unusually high (1763.39 vs baseline 305.441); average_transaction_amount is unusually high (293.8983 vs baseline 79.5133); max_transaction_amount is unusually high (455.65 vs baseline 146.7427).,total_transaction_amount,high,1763.39,305.441,4.7733,average_transaction_amount,high,293.8983,79.5133,2.6962,max_transaction_amount,high,455.65,146.7427,2.1051
CUST-000058,0.843818,High,CUST-000058: total_transaction_amount is unusually high (1509.48 vs baseline 305.441); failed_transaction_count is unusually high (7.0 vs baseline 1.7247); max_transaction_amount is unusually high (457.87 vs baseline 146.7427).,total_transaction_amount,high,1509.48,305.441,3.942,failed_transaction_count,high,7.0,1.7247,3.0586,max_transaction_amount,high,457.87,146.7427,2.1202
CUST-000079,0.6705,Medium,CUST-000079: average_resolution_time_hours is unusually high (53.45 vs baseline 10.3351); days_since_last_login is unusually high (23.9 vs baseline 9.2959); failed_transaction_count is unusually high (4.0 vs baseline 1.7247).,average_resolution_time_hours,high,53.45,10.3351,4.1717,days_since_last_login,high,23.9,9.2959,1.571,failed_transaction_count,high,4.0,1.7247,1.3192
CUST-000081,0.799461,High,CUST-000081: total_transaction_amount is unusually high (847.11 vs baseline 305.441); days_since_last_login is unusually high (25.1 vs baseline 9.2959); max_transaction_amount is unusually high (385.99 vs baseline 146.7427).,total_transaction_amount,high,847.11,305.441,1.7734,days_since_last_login,high,25.1,9.2959,1.7001,max_transaction_amount,high,385.99,146.7427,1.6304
CUST-000090,1.0,High,CUST-000090: max_transaction_amount is unusually high (2261.48 vs baseline 146.7427); total_transaction_amount is unusually high (3504.55 vs baseline 305.441); average_transaction_amount is unusually high (700.91 vs baseline 79.5133).,max_transaction_amount,high,2261.48,146.7427,14.4112,total_transaction_amount,high,3504.55,305.441,10.4737,average_transaction_amount,high,700.91,79.5133,7.815
CUST-000118,0.654279,Medium,CUST-000118: complaint_count is unusually high (2.0 vs baseline 0.3054); support_ticket_count is unusually high (3.0 vs baseline 1.1849); failed_transaction_count is unusually high (4.0 vs baseline 1.7247).,complaint_count,high,2.0,0.3054,1.6946,support_ticket_count,high,3.0,1.1849,1.5318,failed_transaction_count,high,4.0,1.7247,1.3192
CUST-000127,0.673249,Medium,CUST-000127: total_transaction_amount is unusually high (2268.75 vs baseline 305.441); max_transaction_amount is unusually high (740.28 vs baseline 146.7427); average_transaction_amount is unusually high (378.125 vs baseline 79.5133).,total_transaction_amount,high,2268.75,305.441,6.4278,max_transaction_amount,high,740.28,146.7427,4.0447,average_transaction_amount,high,378.125,79.5133,3.7555
CUST-000132,0.694202,Medium,CUST-000132: total_transaction_amount is unusually high (1581.04 vs baseline 305.441); average_transaction_amount is unusually high (263.5067 vs baseline 79.5133); max_transaction_amount is unusually high (413.28 vs baseline 146.7427).,total_transaction_amount,high,1581.04,305.441,4.1763,average_transaction_amount,high,263.5067,79.5133,2.314,max_transaction_amount,high,413.28,146.7427,1.8164
CUST-000140,0.711964,High,CUST-000140: total_transaction_amount is unusually high (1421.33 vs baseline 305.441); average_transaction_amount is unusually high (284.266 vs baseline 79.5133); max_transaction_amount is unusually high (510.99 vs baseline 146.7427).,total_transaction_amount,high,1421.33,305.441,3.6534,average_transaction_amount,high,284.266,79.5133,2.5751,max_transaction_amount,high,510.99,146.7427,2.4822
CUST-000152,0.96249,High,CUST-000152: average_transaction_amount is unusually high (1578.54 vs baseline 79.5133); max_transaction_amount is unusually high (2620.91 vs baseline 146.7427); total_transaction_amount is unusually high (3157.08 vs baseline 305.441).,average_transaction_amount,high,1578.54,79.5133,18.8525,max_transaction_amount,high,2620.91,146.7427,16.8606,total_transaction_amount,high,3157.08,305.441,9.3361
CUST-000160,0.788987,High,CUST-000160: max_transaction_amount is unusually high (995.77 vs baseline 146.7427); total_transaction_amount is unusually high (1705.01 vs baseline 305.441); average_transaction_amount is unusually high (426.2525 vs baseline 79.5133).,max_transaction_amount,high,995.77,146.7427,5.7858,total_transaction_amount,high,1705.01,305.441,4.5821,average_transaction_amount,high,426.2525,79.5133,4.3608
CUST-000170,0.789919,High,CUST-000170: average_transaction_amount is unusually high (604.5333 vs baseline 79.5133); max_transaction_amount is unusually high (881.74 vs baseline 146.7427); total_transaction_amount is unusually high (1813.6 vs baseline 305.441).,average_transaction_amount,high,604.5333,79.5133,6.6029,max_transaction_amount,high,881.74,146.7427,5.0087,total_transaction_amount,high,1813.6,305.441,4.9376
CUST-000176,0.671387,Medium,CUST-000176: days_since_last_login is unusually high (32.1 vs baseline 9.2959); failed_transaction_count is unusually high (4.0 vs baseline 1.7247); total_transaction_amount is unusually high (613.71 vs baseline 305.441).,days_since_last_login,high,32.1,9.2959,2.4531,failed_transaction_count,high,4.0,1.7247,1.3192,total_transaction_amount,high,613.71,305.441,1.0093
CUST-000184,0.77126,High,CUST-000184: failed_transaction_count is unusually high (6.0 vs baseline 1.7247); days_since_last_login is unusually high (25.8 vs baseline 9.2959); region_encoded is unusually high (2.0 vs baseline 0.843).,failed_transaction_count,high,6.0,1.7247,2.4788,days_since_last_login,high,25.8,9.2959,1.7754,region_encoded,high,2.0,0.843,1.157
CUST-000197,0.766509,High,CUST-000197: total_transaction_amount is unusually high (2420.15 vs baseline 305.441); max_transaction_amount is unusually high (843.3 vs baseline 146.7427); average_transaction_amount is unusually high (403.3583 vs baseline 79.5133).,total_transaction_amount,high,2420.15,305.441,6.9235,max_transaction_amount,high,843.3,146.7427,4.7468,average_transaction_amount,high,403.3583,79.5133,4.0728
CUST-000207,0.881206,High,CUST-000207: total_transaction_amount is unusually high (2105.94 vs baseline 305.441); max_transaction_amount is unusually high (593.3 vs baseline 146.7427); average_transaction_amount is unusually high (263.2425 vs baseline 79.5133).,total_transaction_amount,high,2105.94,305.441,5.8948,max_transaction_amount,high,593.3,146.7427,3.0431,average_transaction_amount,high,263.2425,79.5133,2.3107
CUST-000252,0.658551,Medium,CUST-000252: failed_transaction_count is unusually high (7.0 vs baseline 1.7247); total_transaction_amount is unusually high (962.3 vs baseline 305.441); average_resolution_time_hours is unusually high (30.76 vs baseline 10.3351).,failed_transaction_count,high,7.0,1.7247,3.0586,total_transaction_amount,high,962.3,305.441,2.1505,average_resolution_time_hours,high,30.76,10.3351,1.9763
CUST-000277,0.859413,High,CUST-000277: average_transaction_amount is unusually high (622.97 vs baseline 79.5133); max_transaction_amount is unusually high (622.97 vs baseline 146.7427); region_encoded is unusually high (3.0 vs baseline 0.843).,average_transaction_amount,high,622.97,79.5133,6.8348,max_transaction_amount,high,622.97,146.7427,3.2453,region_encoded,high,3.0,0.843,2.157
CUST-000284,0.66805,Medium,CUST-000284: support_ticket_count is unusually high (4.0 vs baseline 1.1849); complaint_count is unusually high (2.0 vs baseline 0.3054); region_encoded is unusually high (2.0 vs baseline 0.843).,support_ticket_count,high,4.0,1.1849,2.3757,complaint_count,high,2.0,0.3054,1.6946,region_encoded,high,2.0,0.843,1.157
CUST-000356,0.685004,Medium,CUST-000356: complaint_count is unusually high (2.0 vs baseline 0.3054); region_encoded is unusually high (2.0 vs baseline 0.843); acquisition_channel_encoded is unusually low (0.0 vs baseline 1.5634).,complaint_count,high,2.0,0.3054,1.6946,region_encoded,high,2.0,0.843,1.157,acquisition_channel_encoded,low,0.0,1.5634,-1.0
CUST-000370,0.657123,Medium,CUST-000370: days_since_last_login is unusually high (29.2 vs baseline 9.2959); region_encoded is unusually high (2.0 vs baseline 0.843); acquisition_channel_encoded is unusually low (0.0 vs baseline 1.5634).,days_since_last_login,high,29.2,9.2959,2.1412,region_encoded,high,2.0,0.843,1.157,acquisition_channel_encoded,low,0.0,1.5634,-1.0
CUST-000375,0.656301,Medium,CUST-000375: total_transaction_amount is unusually high (1985.67 vs baseline 305.441); max_transaction_amount is unusually high (580.67 vs baseline 146.7427); customer_segment_encoded is unusually high (2.0 vs baseline 0.4237).,total_transaction_amount,high,1985.67,305.441,5.501,max_transaction_amount,high,580.67,146.7427,2.9571,customer_segment_encoded,high,2.0,0.4237,1.5763
CUST-000377,0.721299,High,CUST-000377: support_ticket_count is unusually high (4.0 vs baseline 1.1849); total_transaction_amount is unusually high (850.02 vs baseline 305.441); complaint_count is unusually high (2.0 vs baseline 0.3054).,support_ticket_count,high,4.0,1.1849,2.3757,total_transaction_amount,high,850.02,305.441,1.7829,complaint_count,high,2.0,0.3054,1.6946
CUST-000380,0.685929,Medium,CUST-000380: region_encoded is unusually high (3.0 vs baseline 0.843); total_transaction_amount is unusually high (904.77 vs baseline 305.441); transaction_count is unusually high (9.0 vs baseline 3.8946).,region_encoded,high,3.0,0.843,2.157,total_transaction_amount,high,904.77,305.441,1.9622,transaction_count,high,9.0,3.8946,1.3109
CUST-000381,0.730193,High,CUST-000381: total_transaction_amount is unusually high (1471.08 vs baseline 305.441); max_transaction_amount is unusually high (542.68 vs baseline 146.7427); average_resolution_time_hours is unusually high (33.37 vs baseline 10.3351).,total_transaction_amount,high,1471.08,305.441,3.8162,max_transaction_amount,high,542.68,146.7427,2.6982,average_resolution_time_hours,high,33.37,10.3351,2.2288
CUST-000388,0.737227,High,CUST-000388: average_resolution_time_hours is unusually high (46.84 vs baseline 10.3351); max_transaction_amount is unusually high (445.75 vs baseline 146.7427); acquisition_channel_encoded is unusually high (4.0 vs baseline 1.5634).,average_resolution_time_hours,high,46.84,10.3351,3.5321,max_transaction_amount,high,445.75,146.7427,2.0376,acquisition_channel_encoded,high,4.0,1.5634,1.5585
CUST-000405,0.886316,High,CUST-000405: days_since_last_login is unusually high (39.0 vs baseline 9.2959); failed_transaction_count is unusually high (5.0 vs baseline 1.7247); total_transaction_amount is unusually high (802.36 vs baseline 305.441).,days_since_last_login,high,39.0,9.2959,3.1954,failed_transaction_count,high,5.0,1.7247,1.899,total_transaction_amount,high,802.36,305.441,1.6269
CUST-000418,0.976049,High,CUST-000418: average_transaction_amount is unusually high (1080.27 vs baseline 79.5133); max_transaction_amount is unusually high (1649.35 vs baseline 146.7427); total_transaction_amount is unusually high (2160.54 vs baseline 305.441).,average_transaction_amount,high,1080.27,79.5133,12.586,max_transaction_amount,high,1649.35,146.7427,10.2397,total_transaction_amount,high,2160.54,305.441,6.0735
CUST-000423,0.654876,Medium,CUST-000423: total_transaction_amount is unusually high (2052.86 vs baseline 305.441); max_transaction_amount is unusually high (448.88 vs baseline 146.7427); average_transaction_amount is unusually high (228.0956 vs baseline 79.5133).,total_transaction_amount,high,2052.86,305.441,5.721,max_transaction_amount,high,448.88,146.7427,2.059,average_transaction_amount,high,228.0956,79.5133,1.8686
CUST-000438,0.686841,Medium,CUST-000438: total_transaction_amount is unusually high (1111.4 vs baseline 305.441); region_encoded is unusually high (3.0 vs baseline 0.843); failed_transaction_count is unusually high (5.0 vs baseline 1.7247).,total_transaction_amount,high,1111.4,305.441,2.6387,region_encoded,high,3.0,0.843,2.157,failed_transaction_count,high,5.0,1.7247,1.899
CUST-000446,0.680675,Medium,CUST-000446: complaint_count is unusually high (2.0 vs baseline 0.3054); support_ticket_count is unusually high (3.0 vs baseline 1.1849); transaction_count is unusually high (8.0 vs baseline 3.8946).,complaint_count,high,2.0,0.3054,1.6946,support_ticket_count,high,3.0,1.1849,1.5318,transaction_count,high,8.0,3.8946,1.0541
CUST-000457,0.863108,High,CUST-000457: total_transaction_amount is unusually high (1465.42 vs baseline 305.441); max_transaction_amount is unusually high (544.23 vs baseline 146.7427); complaint_count is unusually high (3.0 vs baseline 0.3054).,total_transaction_amount,high,1465.42,305.441,3.7977,max_transaction_amount,high,544.23,146.7427,2.7087,complaint_count,high,3.0,0.3054,2.6946
